3696,-23.1803 219.049 14.125,1,stand
3697,69.5056 207.793 4.93497,0 2 211 294,stand
3698,210.899 77.0735 8.68897,1 3 211 203 212 226,stand
3699,-92.3715 -36.5525 17.327,2 4 216,stand
3700,-336.649 -315.72 112.731,3 5 216 218 234,stand
3701,-483.098 -543.047 162.18,4 6 215,stand
3702,-613.728 -793.634 172.128,5 7 215,stand
3703,-651.897 -1195.3 196.478,6 8 19 219,stand
3704,-521.626 -1575.33 211.232,7 9,stand
3705,-382.189 -2099.27 300.628,8 10,stand
3706,-650.511 -2642.96 340.121,9 11,stand
3707,-1090.35 -2921.39 375.285,10 12,stand
3708,-1364.67 -2932.45 385.734,11 13,stand
3709,-1387.73 -2538.48 424.296,12 14,stand
3710,-1257.28 -2358.99 426.812,13 15,stand
3711,-1268.8 -2036.35 392.412,14 16,stand
3712,-1349.29 -1703.32 353.294,15 17,stand
3713,-1485.45 -1406.1 351.918,16 18,stand
3714,-1401.23 -1171.52 308.007,17 19,stand
3715,-1248.67 -943.132 264.125,18 7 20,stand
3716,-1267.29 -508.233 218.089,19 21 215 273,stand
3717,-1257.1 -210.05 179.95,20 22 217 218 273,stand
3718,-1276.49 211.398 149.85,21 23 217 272,stand
3719,-1141.51 514.684 80.7445,22 24 217 271,stand
3720,-1074.93 703.292 56.125,23 25,stand
3721,-1242.77 706.536 3.49997,24 26 274,stand
3722,-1097.25 853.766 0.96185,25 27 275,stand
3723,-1086.86 1297.87 0.97638,26 28 29,stand
3724,-1521.86 1210.26 6.58685,27 30 274,stand
3725,-1021.48 1675.02 -2.07729,27 30 32 123,stand
3726,-1493.96 1740.56 -1.24134,28 29 31,stand
3727,-1471.54 2156.69 0.330934,30 32 36,stand
3728,-1050.08 2192.24 0.122637,31 29 33 37 38,stand
3729,-783.664 2175.21 -1.89805,32 34 37 124,stand
3730,-705.796 2457.61 11.0246,33 35 38,stand
3731,-667.374 2750.98 0.125001,34 38 40 41 134 137 136,stand
3732,-1459.71 2373.2 0.150881,31 37,stand
3733,-1119.94 2351.76 0.124998,36 32 33 38,stand
3734,-937.928 2353.12 0.125001,37 32 34 35 39,stand
3735,-966.183 3039.53 0.124997,38 40 276,stand
3736,-745.277 2896.91 0.124997,39 35 276,stand
3737,-498.709 2921.86 -5.875,35 42 134 137 136 290,stand
3738,-396.391 3339.04 0.125001,41 43 137 144 277,stand
3739,-267.937 3699.43 0.124999,42 44 144 150 278,stand
3740,31.7192 3735.36 1.17543,43 45 143 148,stand
3741,204.287 3698.88 0.225977,44 46 143,stand
3742,562.382 3713.35 0.126234,45 47 142 145,stand
3743,1069.22 3722.81 -3.17296,46 48 93 146,stand
3744,1240.19 3749.27 -2.2727,47 49 50 54,stand
3745,1254.83 3380.86 -28.8385,48 85 53,stand
3746,1267.73 3981.05 -2.38599,48 51,stand
3747,1492.37 3994.56 -0.542932,50 52 54,stand
3748,1698.29 3778.07 -28.2318,51 53 54,stand
3749,1850.44 3568.19 -50.5617,52 54 56 59 49,stand
3750,1495.61 3568.27 -37.656,48 55 52 51 53 56,stand
3751,1323.31 3096.09 -55.5527,54 84 85 92,stand
3752,1667.81 3359.84 -35.2619,53 54 57 92,stand
3753,1854.11 3222.48 -58.0239,56 58 60 91 283,stand
3754,2225.54 3538.37 -39.875,57 59 60,stand
3755,2143.16 3647.51 -39.8968,58 53,stand
3756,2127.86 3136.92 -48.0089,58 57 282,stand
3757,1826.98 2659.44 -61.522,62 90 91 282 283,stand
3758,1831.53 2376.81 0.125,61 63,stand
3759,1916.77 1872.42 0.125,62 285,stand
3760,1830.86 1459.62 0.125,65 285,stand
3761,1859.92 1243.03 0.125,64 66 67,stand
3762,1644.76 1254.91 -56.2044,65 88 89,stand
3763,1870.71 887.339 0.125,65 68 264 286,stand
3764,1764.51 735.477 8.125,67 69 70 72,stand
3765,1466.07 711.176 8.125,68 71 73,stand
3766,1900.12 625.111 8.125,68 71,stand
3767,1646.2 525.542 8.125,70 69 72,stand
3768,1429.29 544.562 8.125,71 68 73,stand
3769,1345.18 661.208 8.125,72 69 74,stand
3770,1264.81 621.263 0.125,73 75 76 264 287,stand
3771,1160.87 600.664 4.125,74 188 189,stand
3772,1267.96 1048.45 0.125,74 77 78 264,stand
3773,1407.75 1379.28 -45.5401,76 87 88,stand
3774,1240.09 1400.62 0.124999,76 79,stand
3775,1245.15 1730.79 0.124999,78 80,stand
3776,1241.15 1885.38 0.124999,79 81 82,stand
3777,1090.17 1838.37 0.124999,80 178 185,stand
3778,1241.31 2308.32 0.124999,80 83 170,stand
3779,1226.71 2676.53 -63.875,82 84,stand
3780,1344.26 2759.47 -65.101,83 55 86 91 92,stand
3781,1244.95 3169.97 -45.3679,55 49,stand
3782,1383.07 2209.52 -52.7374,84 87,stand
3783,1386.44 1766.57 -48.1103,86 77 89,stand
3784,1484.23 1101.35 -41.875,66 77,stand
3785,1658.73 1803.48 -58.1266,87 66 90,stand
3786,1673.38 2539.77 -64.8586,89 61 91,stand
3787,1661.22 2886.56 -58.8379,90 84 92 57 61,stand
3788,1420.48 2941.55 -48.9608,91 55 84 56,stand
3789,1052.45 3462.73 0.125,47 281,stand
3790,738.392 3273.25 48.125,95 167,stand
3791,889.844 3289.65 48.125,96 166 94 281,stand
3792,1127.27 3283.95 -71.875,95 97,stand
3793,941.424 2975.39 -71.875,96 98,stand
3794,758.263 2925.16 -71.875,97 99,stand
3795,755.064 2565.22 -119.875,98 100,stand
3796,875.119 2551.03 -119.875,99 101,stand
3797,871.641 2197.51 -119.875,100 102,stand
3798,695.345 2106.06 -119.875,101 103,stand
3799,678.171 1714.02 -119.875,102 104,stand
3800,709.794 1247.16 -119.875,103 105,stand
3801,371.919 1239.59 -119.875,104 106 107,stand
3802,170.916 968.351 -119.875,107 105 107 108,stand
3803,386.817 902.8 -119.875,106 106 105 109,stand
3804,-498.294 964.338 -119.875,106 119,stand
3805,391.245 469.204 -119.875,107 110,stand
3806,402.82 273.756 -183.875,109 111,stand
3807,798.714 271.786 -183.875,110 112,stand
3808,1134.95 286.125 -87.875,111 113,stand
3809,1226.48 275.233 -87.875,112 114,stand
3810,1231.8 147.338 -87.875,113 115,stand
3811,1507.45 176.381 -31.875,114 116,stand
3812,1505.41 38.3082 48.125,115 117,stand
3813,1260.2 -12.9485 48.125,116 118,stand
3814,1256.46 -134.819 47.9973,117 214 225,stand
3815,-507.451 1291.4 -119.875,108 120,stand
3816,-494.973 1581.65 -1.875,119 121 129 125 238 239,stand
3817,-643.779 1671.22 10.5288,120 122 125,stand
3818,-748.109 1660.4 6.61128,121 123,stand
3819,-864.757 1671.16 3.3226,122 29 124,stand
3820,-786.426 2006.85 6.4444,123 33 125,stand
3821,-558.549 1982.71 -1.35053,124 121 126 120 129,stand
3822,-115.014 2037.54 -0.29073,125 127 128,stand
3823,-110.767 2296.12 -2.19316,126 133 136 135 292,stand
3824,-217.62 1900.43 13.8402,126 129,stand
3825,-180.137 1730.64 7.95498,128 120 130 125 238,stand
3826,-1.75881 1662.9 -1.875,129 131 181 195 238,stand
3827,237.441 1875.19 0.520228,130 132 176 180 201,stand
3828,140.974 2097.37 0.125,131 133 180,stand
3829,30.6259 2300.08 0.124997,132 127 135 176,stand
3830,-359.25 2417.7 -3.14403,35 41 136 292,stand
3831,122.549 2492.92 0.124998,133 136 127 151 175 176,stand
3832,-264.185 2543.22 -0.819303,135 134 127 41 35 290,stand
3833,-262.575 3046.51 -1.13334,41 35 138 42 290,stand
3834,4.89133 3140.34 -5.875,137 140 139,stand
3835,270.177 3024.03 0.124998,168 138,stand
3836,390.194 3293.27 0.125002,138 141,stand
3837,382.239 3412.58 3.62559,140 142 143,stand
3838,582.736 3477.24 7.44005,141 46 280,stand
3839,263.686 3457.58 5.23718,45 141 44 144,stand
3840,-199.036 3461.4 4.41833,143 43 42,stand
3841,424.335 3975.85 9.57246,46 146 147,stand
3842,1118.9 4016.87 0.125,145 47,stand
3843,266.251 3894.61 9.125,145 148,stand
3844,-14.8946 3860.49 9.3555,147 44 149,stand
3845,-75.0958 3978.4 12.3648,148 150,stand
3846,-262.647 3965.47 2.01924,149 43 279,stand
3847,92.9369 2644.58 8.125,135 152 155,stand
3848,-72.1275 2683.46 8.125,151 153,stand
3849,-41.8909 2884.51 8.125,152 154,stand
3850,231.792 2872.67 8.125,153 155,stand
3851,328.397 2728.65 8.125,154 151 156 157,stand
3852,491.179 2751.39 0.125001,155 162 168 289,stand
3853,353.497 2928.33 80.125,155 158,stand
3854,153.277 2917.35 160.125,157 159,stand
3855,-123.906 2915.96 160.125,158 160,stand
3856,-128.801 2617.14 160.125,159 161,stand
3857,368.875 2682.88 160.125,160,stand
3858,592.604 2686.09 0.124998,156 163 289,stand
3859,1095.85 2643.02 0.125001,162 164 169,stand
3860,1099.07 2806.87 48.125,163 165 263,stand
3861,1067.16 2976.24 48.125,164 166,stand
3862,899.671 3162.53 48.125,165 95 167,stand
3863,688.184 3017.37 48.125,166 94 168 263,stand
3864,575.317 3000.52 0.124999,167 139 156,stand
3865,1097.07 2452.87 0.124999,163 170 174,stand
3866,1116.91 2281.02 0.124999,169 82 171,stand
3867,1044.27 2102.05 0.124999,170 172,stand
3868,716.083 2121.94 0.124999,171 173,stand
3869,520.008 2234.72 0.124999,172 174 175 176 177 180,stand
3870,678.645 2409.86 0.125,173 169 177,stand
3871,373.899 2474.09 5.53571,173 135 177,stand
3872,331.113 2177.85 0.124999,173 131 133 135 177,stand
3873,514.994 2416.63 0.124999,174 175 173 176,stand
3874,875.624 1926.5 0.125001,81 179,stand
3875,633.362 1931.36 0.125001,178 180,stand
3876,412.218 1942.21 0.125001,179 173 131 132 181,stand
3877,399.944 1621.81 5.32798,180 182 130,stand
3878,586.259 1603.55 4.125,181 183 194 195,stand
3879,736.004 1688.63 4.125,182 184,stand
3880,856.155 1564.54 4.125,183 185 186 194,stand
3881,1051.93 1671.01 4.125,184 81,stand
3882,883.83 1156.75 4.125,184 187 190 265,stand
3883,873.401 822.199 4.125,186 188 190 191,stand
3884,1060.12 673.691 4.125,187 75 288,stand
3885,704.696 590.6 4.125,75 190 191,stand
3886,580.24 939.747 4.125,189 187 191 186 192 208,stand
3887,727.693 760.925 4.125,189 187 190,stand
3888,547.314 1073.34 4.125,190 193,stand
3889,458.802 1123.9 2.62618,192 194 196 208,stand
3890,626.464 1336.32 4.125,184 193 182,stand
3891,103.183 1514.54 -3.96759,130 196 182,stand
3892,107.542 1205.53 0.976982,195 197 193 201,stand
3893,-37.4043 1113.25 0.63407,196 237 238,stand
3894,458 804.785 0.209861,199 208 203,stand
3895,402.463 559.524 1.3802,198 200 203 202,stand
3896,490.356 412.644 3.20513,199 209 203 211,stand
3897,261.173 1062.19 -2.11687,196 202 208 131,stand
3898,312.156 872.359 0.952239,201 203 208 199,stand
3899,152.674 621.051 -5.30881,202 204 199 198 200 211 2 294,stand
3900,-119.023 571.866 -7.875,203 205,stand
3901,-458.953 584.168 -7.77398,204 206,stand
3902,-785.745 584.126 -7.875,205 207,stand
3903,-774.412 780.962 1.11152,206 235 239,stand
3904,434.413 970.416 3.74251,193 190 198 201 202,stand
3905,783.091 399.556 2.125,200 210,stand
3906,1056.96 405.403 1.39281,209 287,stand
3907,427.431 228.093 3.70375,200 2 1 203,stand
3908,522.839 7.73874 5.05254,2 213 226,stand
3909,913.887 34.9305 36.1296,212 214 267,stand
3910,1106.79 -126.35 33.1583,213 118 233,stand
3911,-871.358 -486.839 246.765,20 6 5,stand
3912,-498.512 66.4222 106.786,4 3 217,stand
3913,-944.401 277.639 106.797,216 21 23 22,stand
3914,-967.955 -220.19 246.529,21 4,stand
3915,-364.391 -1047.54 316.972,7 220,stand
3916,-45.1632 -933.534 337.511,219 221,stand
3917,156.388 -918.395 340.697,220 222,stand
3918,517.81 -883.064 331.25,221 223,stand
3919,969.331 -849.781 290.307,222 231,stand
3920,1587.69 -382.867 92.7933,225 232,stand
3921,1554.47 -181.737 78.6038,224 118 270,stand
3922,690.091 -359.567 0.124998,227 232 233 212 2 234,stand
3923,693.965 -546.939 58.125,226 228,stand
3924,825.527 -550.223 106.125,227 229,stand
3925,1032.32 -551.402 194.125,228 230,stand
3926,1035.94 -660.257 242.125,229 231,stand
3927,1042.2 -744.02 250.693,230 223 266,stand
3928,1240.33 -456.924 77.764,224 226 233,stand
3929,1026.23 -237.649 33.6605,232 214 226,stand
3930,52.1046 -263.217 16.7485,4 226,stand
3931,-491.865 785.749 3.59092,207 236,stand
3932,-176.785 799.853 21.627,235 237,stand
3933,-151.862 1095.21 9.13173,236 197 238,stand
3934,-192.346 1451.19 17.0113,120 237 197 129 130,stand
3935,-726.205 1408.34 8.47345,120 207 240,stand
3936,-806.209 1311.74 4.83952,239 241,stand
3937,-818.695 1563.42 110.125,240 242,stand
3938,-875.552 1548.07 108.125,241 243,stand
3939,-880.406 1362.98 206.125,242 244,stand
3940,-885.287 1267.13 208.125,243 245,stand
3941,-615.614 1276.95 208.125,244 246,stand
3942,-633.963 1034.54 208.125,245 247 248 252,stand
3943,-567.167 968.221 208.125,246 252 253 259,stand
3944,-743.76 1032.39 208.125,246 250 249,stand
3945,-859.884 1204.95 208.125,248,stand
3946,-809.058 828.047 208.125,248 251,stand
3947,-709.389 773.633 208.125,250 252,stand
3948,-599.524 764.42 208.125,251 247 246 261,stand
3949,-506.133 1015.99 208.125,247 254 259,stand
3950,-485.239 1160.02 208.125,253 255,stand
3951,-115.489 1104.02 208.125,254 256,stand
3952,-82.1073 963.251 208.125,255 260,stand
3953,-212.262 819.085 208.125,258 260,stand
3954,-339.503 792.349 208.125,257 259,stand
3955,-350.048 951.422 208.125,260 258 247 253,stand
3956,-250.513 950.85 208.125,257 256 259,stand
3957,-610.966 603.253 193.696,252 262,stand
3958,-181.783 645.915 207.126,261,stand
3959,763.202 2831.57 48.125,167 164,stand
3960,1301.95 858.177 0.124999,76 74 67,stand
3961,1085.21 1154.43 4.125,186,stand
3962,1676.56 -787.374 245.825,231,stand
3963,1010.02 228.4 63.9104,213 268,stand
3964,1371.78 282.963 65.9214,267 269,stand
3965,1607.6 310.457 78.1075,268 270,stand
3966,1625.85 -139.637 80.1843,269 225,stand
3967,-1585.25 623.786 127.235,23 272,stand
3968,-1536.52 204.904 199.533,271 22 273,stand
3969,-1499.12 -173.096 208.327,272 21 20,stand
3970,-1560.54 716.862 9.06931,28 25,stand
3971,-989.045 827.317 0.124997,26,stand
3972,-760.5 3125.96 0.0573286,40 39,stand
3973,-582.475 3393.89 0.125001,42 278,stand
3974,-556.119 3672.08 0.275943,277 43 279,stand
3975,-532.7 3963.27 0.128061,278 150,stand
3976,790.644 3380.9 0.124997,142,stand
3977,912.115 3470 0.125,93 95,stand
3978,2121.25 2544.13 -61.9397,60 61,stand
3979,1835.58 2845.77 -48.275,57 61,stand
3980,1999.75 1655.73 0.125,285,stand
3981,1853.4 1661.95 0.125,63 284 64,stand
3982,2056.91 849.59 0.125,67,stand
3983,1292.65 385.836 0.124998,74 210,stand
3984,1110.8 894.919 4.125,188,stand
3985,443.943 2640.44 1.45722,156 162,stand
3986,-244.005 2787.91 2.29889,136 137 41,stand
3987,-251.44 2183.17 -1.8204,292,stand
3988,-222.997 2326.21 -1.66195,291 127 134,stand
3989,-108.558 335.37 -5.56665,294,stand
3990,103.515 416.479 -3.12698,1 293 203,stand
3991,end,0,0
3992,-1.7 406.3 192,6 19 3 27,stand
3993,-686 278.79 202.6,3 2 28,stand
3994,-669 706.1 193,1 4,stand
3995,-442.2 384.5 194.2,1 4 0 16 27 28,stand
3996,-127.28 730.6 193.6,3 2 32,stand
3997,208.3 586.4 197.1,6 4 35,stand
3998,450.1 385.7 192,7 0 5 20 25,stand
3999,401.8 57.6 192,6 18 8 21,stand
4000,455.4 -314 193.2,7 17 9 21 22,stand
4001,175.7 -495.7 192.6,8 10 24 34,stand
4002,-190.9 -591.4 195.8,13 11 9,stand
4003,-556 -576.4 191,10 13 12,stand
4004,-704.1 -302.7 192.5,11 14,stand
4005,-342.8 -318 197.7,17 10 11 15,stand
4006,-600.6 -110.9 195.1,15 12 30,stand
4007,-476.7 -108.5 192,13 14 16,stand
4008,-453.6 68.1 192,3 18 15 28,stand
4009,-3.1 -299.5 192.7,18 8 13,stand
4010,2.67 73.4 192,19 7 17 16,stand
4011,1.2 186.5 193.4,0 18 31,stand
4012,689.9 268.9 192,6 26 29,stand
4013,518.984 -73.7115 192.077,7 8 33,stand
4014,666.767 -411.292 193.342,23 8 33,stand
4015,641.034 -594.69 193.007,24 22,stand
4016,314.922 -568.756 195.837,23 9,stand
4017,511.787 726.464 192.077,6 26 35,stand
4018,660.866 688.142 192.077,25 20,stand
4019,-185.714 460.091 192.077,0 3 32,stand
4020,-530.823 242.686 192.326,1 3 16,stand
4021,711.228 25.2176 201.125,20,stand
4022,-639.7 137.441 201.125,14,stand
4023,257.357 148.73 201.125,19,stand
4024,-156.114 617.657 194.681,4 27,stand
4025,656.389 -108.257 192.558,21 22,stand
4026,172.465 -598.946 193.226,9,stand
4027,252.991 749.713 197.697,5 25,stand
4028,end,0,0
4029,505.812 -424.956 16.125,1 85,stand
4030,537.303 -474.454 16.125,0 56 85,stand
4031,291.322 -1833.98 16.125,3 5,stand
4032,-39.6545 -1811.7 16.125,4 2 78 5,stand
4033,-195.803 -1842.09 16.125,3 78 111,stand
4034,115.975 -1711.53 16.125,2 6 78 79 3,stand
4035,270.51 -1502.5 16.125,5 7 79,stand
4036,523.467 -1317.58 16.125,6 8 80 79,stand
4037,664.768 -955.798 18.5377,7 9 81,stand
4038,990.06 -608.595 16.0857,8 10 81,stand
4039,993.031 -313.964 16.0698,9 11 12,stand
4040,734.615 -241.958 16.125,10 12 13 98 103,stand
4041,968.686 -111.77 16.125,11 10 102,stand
4042,670.691 151.523 16.125,11 14,stand
4043,616.155 160.129 48.125,13 15,stand
4044,546.602 158.084 0.124999,14 16 96 97,stand
4045,387.278 376.577 0.124999,15 17,stand
4046,-20.6483 442.87 16.125,16 18 94 95 99,stand
4047,-276.216 434.67 0.125,17 92,stand
4048,-746.266 385.411 88.125,20 92,stand
4049,-758.784 562.358 192.125,19 21,stand
4050,-663.918 567.227 192.125,20 64 65,stand
4051,-517.21 252.793 0.124999,23 91 92 94,stand
4052,-596.15 163.247 16.125,22 24 91 93,stand
4053,-712.372 173.44 16.125,25 23 88,stand
4054,-861.793 160.81 16.125,24 26 101,stand
4055,-954.657 415.26 16.125,25 27,stand
4056,-930.48 795.119 12.8512,26 28 29,stand
4057,-730.137 871.643 11.2345,27 31,stand
4058,-962.211 1196.61 5.24434,27 30,stand
4059,-567.276 1271.91 4.05508,29 31 32,stand
4060,-586.158 1045.79 7.32107,30 28,stand
4061,-338.954 1316.85 -2.03107,30 33 37 39,stand
4062,-281.942 1707.41 -1.875,32 34 37,stand
4063,-6.74152 1920.84 -1.875,33 35 38,stand
4064,323.083 1735.21 -3.87158,34 36 38 104,stand
4065,382.238 1504.54 0.815162,35 37 40 39 104,stand
4066,-26.8239 1469.4 18.1746,36 33 38 32 39,stand
4067,116.04 1701.08 -1.875,35 34 37,stand
4068,-8.94893 1299.2 8.125,32 37 40 100 36,stand
4069,455.403 1263.83 0.80736,39 36 41 42,stand
4070,597.815 952.998 0.125,40 42 45 114,stand
4071,695.654 1285.26 0.633609,40 41 43 105 106,stand
4072,1049.08 1175.52 0.125001,42 44 106,stand
4073,1051.53 832.954 0.125001,43 45 46,stand
4074,860.215 748.093 4.01932,44 41 46 107 114,stand
4075,1115.09 663.253 16.125,45 44 47,stand
4076,1119.5 467.566 184.125,46 48,stand
4077,1054.24 383.648 184.125,47 49,stand
4078,731.372 385.949 192.125,48 50 51,stand
4079,645.881 551.47 192.125,49 68,stand
4080,662.071 238.161 192.125,49 52,stand
4081,660.251 -104.482 192.125,51 54 53,stand
4082,735.331 -312.701 192.125,54 52 55,stand
4083,646.806 -331.588 192.125,52 53 57,stand
4084,759.845 -493.82 104.125,53 56,stand
4085,675.205 -486.376 104.125,55 1,stand
4086,626.279 -422.316 192.125,54 58,stand
4087,366.824 -424.195 192.125,59 57,stand
4088,-2.34399 -423.791 192.125,60 58,stand
4089,-323.755 -417.004 192.125,61 59,stand
4090,-702.528 -403.513 192.125,60 62,stand
4091,-738.813 -298.498 192.125,61 63 69,stand
4092,-670.498 1.26415 192.125,62 64,stand
4093,-668.283 381.161 192.125,63 21,stand
4094,-490.793 571.524 192.125,21 66,stand
4095,-301.784 566.147 192.125,65 67,stand
4096,14.7346 573.208 192.125,66 68,stand
4097,305.039 571.19 192.125,67 50,stand
4098,-865.677 -291.469 184.125,62 70,stand
4099,-1125.46 -321.898 184.125,69 71,stand
4100,-1106.26 -571.049 16.125,70 72 75 110,stand
4101,-659.469 -730.962 16.125,71 108 109 110,stand
4102,-646.755 -1255.77 16.125,74 76 109,stand
4103,-876.086 -1248.7 16.125,73 75,stand
4104,-965.944 -952.733 16.125,74 71,stand
4105,-353.091 -1333.87 16.125,73 77 79,stand
4106,-320.427 -1501.57 16.125,76 78,stand
4107,-145.803 -1646.58 16.125,77 4 3 5 79,stand
4108,-9.68692 -1389.69 17.0544,5 78 76 6 7 82,stand
4109,945.134 -1299.76 16.125,7 81,stand
4110,964.397 -912.064 16.2567,80 9 8,stand
4111,24.8224 -1003.39 16.0088,79 83,stand
4112,-34.5625 -682.197 16.0088,82 84,stand
4113,25.6259 -447.97 16.0088,83 85 86 89 90,stand
4114,318.792 -442.476 16.0088,84 0 1,stand
4115,-218.847 -438.109 16.0088,84 87,stand
4116,-693.322 -423.187 16.0088,86 88,stand
4117,-708.497 -72.4109 16.0088,87 24,stand
4118,-130.83 -223.262 0.125,84 90 91 93,stand
4119,129.025 -178.039 0.125,84 89 96 97 98 93,stand
4120,-496.043 -77.612 0.125,89 23 22 93,stand
4121,-534.335 388.236 7.64728,22 18 19 94,stand
4122,-199.832 96.0957 0.124999,89 91 94 90 95 23,stand
4123,-122.751 283.863 0.124999,93 17 92 22 95,stand
4124,104.783 261.223 0.125,17 96 93 94,stand
4125,186.481 28.8222 0.125,95 90 15 97,stand
4126,452.621 -79.9207 0.125,15 90 98 96,stand
4127,538.879 -249.726 0.125,97 11 90,stand
4128,-32.1886 797.337 16.125,17 100,stand
4129,24.8883 1097.62 16.125,99 39,stand
4130,-942.212 -139.769 16.125,25,stand
4131,961.552 255.482 15.3501,12,stand
4132,655.375 -317.287 16.125,11,stand
4133,431.222 1608.22 3.50296,35 36,stand
4134,962.756 1433.83 0.748573,42 106,stand
4135,897.747 1288.22 0.400695,105 42 43,stand
4136,749.668 687.343 11.8986,45 114,stand
4137,-500.519 -952.662 16.125,72 109,stand
4138,-634.56 -1027.6 16.125,73 108 72,stand
4139,-612.432 -586.304 16.125,72 71,stand
4140,-349.851 -1829.05 16.125,4,stand
4141,375.916 807.075 104.125,113,stand
4142,447.038 801.978 100.352,112 114,stand
4143,651.898 799.593 0.124998,113 41 107 45,stand
4144,end,0,0
4145,-50.5181 -2195.25 121.251,1 291,stand
4146,-10.9149 -1753.02 119.978,0 2 80 293,stand
4147,-21.3191 -1453.22 106.28,1 3 80 293 84,stand
4148,-627.798 -1467.87 122.458,2 4 12 13 14 295,stand
4149,-681.093 -1898.47 207.106,3 5 9 12 10 295 296,stand
4150,-709.404 -2340.53 208.125,4 6 6 296 321,stand
4151,-1036.62 -2337.7 212.125,5 7 9 8 5,stand
4152,-1396.76 -2296.75 208.125,6 8 9,stand
4153,-1423.12 -2068.89 209.233,7 9 6,stand
4154,-1058.4 -2104.48 208.125,8 6 7 4 10 296,stand
4155,-1056.49 -1949.48 212.125,9 11 4 296,stand
4156,-1051.19 -1699.61 212.125,10 12,stand
4157,-1043.23 -1502.37 108.404,11 4 3 14 13 29 295,stand
4158,-798.777 -1166.92 74.2097,3 14 12 70 71 30 322,stand
4159,-1161.34 -1254.03 63.4069,13 12 3 15 29 30 69 70,stand
4160,-1558.74 -1289.44 8.125,14 16 29 35,stand
4161,-1722.48 -1515.68 8.125,15 17 28,stand
4162,-1864.3 -1520.37 8.125,16 18 304,stand
4163,-1887.85 -1358.84 26.125,17 19,stand
4164,-2031.85 -1325.55 26.125,18 20 27 26,stand
4165,-2362.35 -1375.29 42.125,19 21,stand
