2776,3642.99 -3715.84 -143.875,1 2 246,stand
2777,3695.65 -3617.41 -143.875,0 2 253 251,stand
2778,3440.94 -3674.84 -137.815,0 3 1 4 253,stand
2779,3326.6 -3776.1 -143.875,2 245 295,stand
2780,3497.3 -3456.49 -143.875,2 5 254,stand
2781,3436.93 -3279.17 -143.875,4 6 7,stand
2782,3245.85 -3324.09 -143.875,5,stand
2783,3463.67 -3168.63 -139.209,5 8 10 9,stand
2784,3155.67 -3012.9 -135.537,7 9 10,stand
2785,3247.42 -2857.21 -133.143,8 10 7,stand
2786,3544.85 -2988.39 -126.209,9 7 8 11 189 259 260,stand
2787,3574.82 -2883.04 -121.004,10 12 188 187,stand
2788,3468.55 -2694.27 -123.324,11 13 188,stand
2789,3551.81 -2577.01 -75.875,12 14,stand
2790,3604.16 -2400.77 -72.2523,13 15,stand
2791,3727.63 -2298.72 -66.9262,14 16 19 17 20,stand
2792,3853.57 -2174.92 -57.1425,15 17 19,stand
2793,4055.64 -2279.77 -57.6439,16 19 15 18,stand
2794,4122.28 -2442.63 -67.741,19 17 39 38,stand
2795,3965.78 -2382.25 -68.6641,17 15 16 18,stand
2796,3818.25 -2424.49 -63.875,15 21,stand
2797,4054.73 -2579.14 72.125,20 22,stand
2798,3989.77 -2689.77 72.125,21 23,stand
2799,4159.5 -2807.87 72.125,22 24,stand
2800,4101.75 -2894.98 72.125,23 25 27 28,stand
2801,4054.89 -2950.58 72.125,24 26,stand
2802,3880.71 -2819.45 8.125,25 29,stand
2803,4319.31 -2886.45 72.125,24 266,stand
2804,4301.35 -3065.92 72.125,24,stand
2805,3938.77 -2770.74 8.125,26 30,stand
2806,4124.92 -2903.21 -63.875,29 31 35,stand
2807,4076 -2969.26 -63.875,30 32,stand
2808,4220.49 -3049.98 -63.875,33 31,stand
2809,4407.53 -2742.27 -63.875,32 37 38,stand
2810,4068.82 -2533.27 -63.875,36 37,stand
2811,4168.19 -2820.3 -63.875,30 36 37,stand
2812,3962.79 -2678.08 -63.875,35 34,stand
2813,4278.06 -2663.65 -63.875,34 35 33,stand
2814,4463.69 -2659.16 -64.8454,33 18 40 176,stand
2815,4327.73 -2446.83 -59.8509,18 40 41,stand
2816,4551.46 -2562.77 -55.2627,39 38 51 50,stand
2817,4427.97 -2342.39 -51.875,39 42 50 52,stand
2818,4346.2 -2123.5 -51.875,41 43 52,stand
2819,4297.18 -2096.04 -55.875,42 44,stand
2820,4402.69 -1917.23 32.125,43 45,stand
2821,4546.48 -1713.28 32.125,44 46 275,stand
2822,4709.04 -1822.06 32.125,45 47 48,stand
2823,4818.54 -1813.65 38.125,46 54 55,stand
2824,4620.74 -2024.38 32.125,46 49,stand
2825,4788.48 -2113.65 12.1286,48 50 53 173,stand
2826,4716.26 -2222.56 -10.2466,41 49 51 40 52,stand
2827,4698.02 -2479.27 -42.4029,50 40 172 171 167 174,stand
2828,4492.08 -2159.71 -51.875,42 41 50,stand
2829,4967.41 -1825.17 18.3059,49 54 173,stand
2830,4897.94 -1708.22 28.1396,53 47 55 110,stand
2831,4775.01 -1696.44 28.7329,47 54 267 268,stand
2832,4201.16 -1703.39 25.4515,57 275 294,stand
2833,4017.62 -1597.52 26.125,56 58 62,stand
2834,3908.73 -1780.99 26.125,57 59,stand
2835,3747.53 -1708.04 26.125,58 61,stand
2836,3515.37 -1523.75 26.125,61 63,stand
2837,3629.56 -1612.92 26.125,59 62 60,stand
2838,3748.53 -1433.8 26.125,61 57 64 79,stand
2839,3220.59 -1302.49 26.125,60 68,stand
2840,3684.66 -1312.44 26.125,62 65,stand
2841,3760.88 -1126.53 -1.67895,64 66 77 80,stand
2842,3580 -1029.76 -2.45971,67 65 68 72 77,stand
2843,3468.15 -1176.71 26.125,66 68 69,stand
2844,3291.96 -1099.67 26.125,63 67 66 69 293,stand
2845,3207.87 -792.864 10.3843,70 68 67 72,stand
2846,3134.84 -606.219 10.186,71 69 73,stand
2847,3082.11 -397.441 7.84215,70 74,stand
2848,3448.14 -677.092 -17.2991,73 66 69 75 77,stand
2849,3410.87 -512.63 -25.9801,74 72 70 75 77,stand
2850,3344.35 -309.065 -17.5087,71 73 76,stand
2851,3760.59 -456.803 -6.91761,73 76 72 77 94,stand
2852,3640.21 -169.428 -13.8117,74 75,stand
2853,3793.84 -826.515 -11.2765,66 75 78 72 73 65 82 262,stand
2854,4015.49 -602.669 8.71429,77 95 281,stand
2855,3899.57 -1397.97 20.9668,62 80,stand
2856,4001.55 -1316.11 21.4563,81 79 65 84 262,stand
2857,4347.72 -1357.94 22.8321,80 82 83 84 109 275,stand
2858,4179.01 -919.36 23.8572,77 81 83 84 86 281 89,stand
2859,4414.7 -964.864 24.1463,81 82 87 88 103,stand
2860,4217.81 -1135.7 17.2873,80 82 86 81 87 262,stand
2861,4291.16 -577.391 16.883,89 281,stand
2862,4274.58 -880.824 23.1445,82 84 89,stand
2863,4648.89 -1216.84 22.125,84 83 105 109,stand
2864,4565.69 -669.781 19.8027,83 89 90 291,stand
2865,4411.99 -607.664 16.3241,88 86 85 281 82,stand
2866,4692.94 -790.658 24.4593,88 103 91 104,stand
2867,4931.56 -464.447 16.125,92 96 90,stand
2868,4484.17 -346.241 16.125,93 91,stand
2869,4335.32 -235.68 13.8951,94 95 92,stand
2870,4091.14 -243.557 2.16124,75 93 292,stand
2871,4200.6 -387.582 7.12986,78 93,stand
2872,5063.01 -539.691 16.125,91 97,stand
2873,5114.08 -624.505 16.125,96 98,stand
2874,5014.05 -710.818 16.125,97 99,stand
2875,4949.97 -854.722 24.9115,98 100 101 104,stand
2876,5097.36 -892.074 24.125,99 101,stand
2877,5065 -1030.22 24.125,100 99 104 102 105 111,stand
2878,5314.62 -1236.52 24.125,101 111 112 113 130 148 149,stand
2879,4558.65 -1051.42 29.6974,83 90,stand
2880,4854.57 -955.242 24.7978,90 99 101 105,stand
2881,4809.07 -1232.43 22.125,87 104 101 111 109,stand
2882,4326.75 -1914.38 136.125,107 276,stand
2883,4514.79 -2023.09 160.125,106 108,stand
2884,4600.45 -1894.38 160.125,107 269 280,stand
2885,4647.99 -1457 25.9493,87 81 110 111 105 275,stand
2886,4934.47 -1657.43 31.4087,109 54 112 147,stand
2887,4994.68 -1363.25 22.125,109 105 102 101,stand
2888,5164.76 -1470.4 16.4684,110 102 147 130,stand
2889,5402.63 -1118.61 24.125,102 114,stand
2890,5580.97 -866.42 24.125,113 115 126 290,stand
2891,5389.39 -709.297 88.125,114 116,stand
2892,5319.01 -780.913 88.125,115 117,stand
2893,5494.78 -912.782 160.125,116 118 119 121,stand
2894,5637.88 -848.372 160.125,117 119,stand
2895,5746.99 -948.556 160.125,118 117 120 121,stand
2896,5813.68 -1032.24 160.125,119 124,stand
2897,5617.13 -994.492 160.125,117 119 122,stand
2898,5531.29 -1139.12 160.125,121 123 273,stand
2899,5384.82 -1061.4 161.125,122 270 271 273,stand
2900,6008 -1165.99 160.125,120 272 277,stand
2901,6202.52 -1155.8 160.125,272,stand
2902,5730.91 -914.677 24.125,114 127 290,stand
2903,5855.53 -1035.18 24.125,126 131 289,stand
2904,6194.59 -1380.56 10.125,131 132 143,stand
2905,5925.88 -1328.8 24.125,130 131,stand
2906,5719.64 -1536.64 24.125,129 146 102 148 112,stand
2907,6046.53 -1244.26 24.125,129 128 127 289,stand
2908,6288.63 -1621.06 45.125,128 133 143,stand
2909,6227.87 -1749.17 45.125,132 134 145,stand
2910,6308.69 -1797.81 45.125,133 135 136 140,stand
2911,6475.47 -1755.72 45.125,134 136,stand
2912,6348.75 -1978.62 45.125,135 134 137,stand
2913,6431.21 -2052.9 45.125,136 138,stand
2914,6369.03 -2132.27 45.125,137 139,stand
2915,6138.95 -2325.14 45.125,138 140 152,stand
2916,6155.24 -2027.85 45.125,139 134 141,stand
2917,5997.58 -2052.14 45.125,140 142,stand
2918,5895.08 -1916.79 15.8838,141 144 151,stand
2919,6155.81 -1609.18 10.0514,132 128 144,stand
2920,6011.34 -1822.47 10.6949,143 142 145 146,stand
2921,6119.18 -1871.21 8.29497,144 133,stand
2922,5902.53 -1673.63 24.125,144 130,stand
2923,5123.15 -1775.38 21.2339,112 110,stand
2924,5648.38 -1829.38 22.125,130 102 150,stand
2925,5346.95 -1815.66 14.125,102 150 263,stand
2926,5555.74 -2087.6 22.125,149 148 151 171,stand
2927,5648.89 -2147.29 20.2909,142 150 153 169,stand
2928,6100.36 -2422.03 23.7645,139 153 158 288,stand
2929,5874.85 -2272.42 20.547,152 151 154,stand
2930,5786.38 -2431.49 28.125,155 153 170,stand
2931,5860.45 -2567.43 28.125,156 154,stand
2932,5703.12 -2822.67 28.125,157 155 160 161,stand
2933,5539.36 -2743.75 28.125,156 168 170,stand
2934,6052.12 -2516.97 28.125,152 159,stand
2935,6095.94 -2599.25 28.125,158 160,stand
2936,5906.85 -2866.52 28.125,159 156 161,stand
2937,5686.94 -3030.59 28.125,160 156 162,stand
2938,5649.22 -3082.16 28.125,161 163,stand
2939,5480.45 -2979.61 -67.6892,164 162,stand
2940,5433.59 -3077.37 -73.1359,163 165 166 274 287,stand
2941,5086.54 -2976.91 -73.0347,164 166 175 167 177 196,stand
2942,5155.02 -2794.58 -48.9014,164 165 167 196,stand
2943,5116.14 -2662.05 -38.1406,166 168 172 51 174 165,stand
2944,5351.1 -2658.77 -22.2573,167 157 169 172,stand
2945,5564.54 -2398.74 -5.51142,168 170 151,stand
2946,5724.89 -2485.41 28.125,169 154 157,stand
2947,5346.97 -2244.72 2.85266,150 172 173 51 263,stand
2948,5134.94 -2540.92 -33.8741,171 167 51 174 263 168,stand
2949,4944.44 -2057.39 13.3939,171 49 53 263,stand
2950,4894 -2664.65 -58.8124,167 51 172 175 176,stand
2951,4782.34 -2763.25 -76.484,174 165 176 192 191 194 196,stand
2952,4539.44 -2718.42 -67.274,174 175 38 192,stand
2953,5057.2 -3113.69 -71.875,165 178 181,stand
2954,5310.11 -3219.01 -71.875,177 180,stand
2955,5182.57 -3536.64 -71.875,180 184 197,stand
2956,5211.98 -3424.27 -71.875,178 179 181,stand
2957,4919.12 -3315.45 -71.875,184 180 182 177,stand
2958,4801.69 -3269.44 -71.875,183 181,stand
2959,4740.48 -3435.33 -128.75,182 185 186 190 193 195 256,stand
2960,4942.59 -3478.05 -71.875,179 181,stand
2961,4408.96 -3240.06 -130.755,183 186 190 256,stand
2962,4202.29 -3210.92 -123.798,185 187 183 192 256,stand
2963,3995.44 -3104.87 -119.452,186 188 11 189,stand
2964,3991.85 -3017.88 -113.627,187 12 11 189,stand
2965,3764.99 -3037.3 -119.832,10 188 187,stand
2966,4511.43 -3241.87 -132.695,185 191 183 193 256 195 248,stand
2967,4527.06 -3153.31 -126.825,190 192 175 194 195,stand
2968,4431.37 -2917.07 -99.0615,191 186 176 175,stand
2969,4556.11 -3724.06 -142.875,183 190 248,stand
2970,4805.79 -2984.1 -96.817,195 175 196 191,stand
2971,4686.79 -3311.22 -132.226,194 183 190 191,stand
2972,4883.16 -2917.39 -83.2534,194 175 165 166,stand
2973,5352.63 -3601.98 -71.875,179 198 286,stand
2974,5313.03 -3730.88 -76.875,197 199 202 220,stand
2975,5156.35 -3975.52 -139.874,198 200 202 203 220,stand
2976,5211.38 -4099.32 -144.241,199 203 202 201 215 217,stand
2977,5125.23 -4189.72 -147.964,200 206 217 220 221 219 249 250,stand
2978,5418.46 -3984.32 -143.457,198 203 199 200,stand
2979,5448.85 -4079.37 -151.875,202 200 199 204 220,stand
2980,5746.8 -4050.22 -148.136,203 205 285,stand
2981,5985.01 -4066.11 -140.267,204 207 212,stand
2982,5065.26 -4069.93 -137.554,201 249,stand
2983,6296.45 -4419.27 -90.8478,208 205 211,stand
2984,6690.03 -4585.41 -45.5995,209 207,stand
2985,6668.92 -4352.4 40.125,210 208,stand
2986,6492.42 -4350.21 43.5243,209 264,stand
2987,6120.3 -4471.04 -144.925,207 212 213,stand
2988,6012.11 -4886.3 -156.311,211 213 214 205,stand
2989,5770.63 -4371.05 -159.516,211 212 215 250 285,stand
2990,5779.74 -4904.83 -137.875,212 215 222,stand
2991,5688.31 -4736.73 -137.875,214 213 200 218,stand
2992,4954.59 -4849.47 -137.875,219 283,stand
2993,5201.35 -4675.94 -149.581,218 219 201 200 250 283,stand
2994,5504.39 -4665.99 -137.875,215 217 220 221 250,stand
2995,4817.42 -4685.49 -132.712,216 217 201 223 250,stand
2996,5324.39 -4178.79 -153.678,203 201 198 199 218,stand
2997,5418.83 -4719.59 -137.875,218 222 201,stand
2998,5446.86 -4845.14 -137.875,214 221 283,stand
2999,4528.4 -4561.97 -101.596,219 224 250,stand
3000,4258.79 -4494.59 -112.511,223 225 247 249 248,stand
3001,4234.73 -4579.11 -81.8196,224 226 265,stand
3002,4089.12 -4717.37 -111.875,225 228 234 227,stand
3003,4467.58 -4917.26 -111.875,226,stand
3004,4058.5 -4955.43 -111.875,226 229 242 282,stand
3005,4477.48 -5065.11 24.125,228 230,stand
3006,4491.87 -4934.01 24.125,229 231,stand
3007,4277.9 -4859.49 24.125,230 279,stand
3008,4138.54 -4571.86 25.4078,279,stand
3009,3939.8 -4783.17 -111.875,235 242,stand
3010,4058.99 -4634.35 -111.875,226 235,stand
3011,3884.07 -4617.66 -142.22,234 236 233 238 237 243,stand
3012,3991.44 -4346.83 -143.878,235 243 246 247,stand
3013,3550.3 -4711.03 -137.555,235 238 239,stand
3014,3654.81 -4571.7 -139.129,235 237,stand
3015,3846.21 -4838.54 -137.53,237 240,stand
3016,3829.99 -4920.11 -136.21,239 241,stand
3017,3923.1 -4958.86 -111.875,240 242,stand
3018,3937.22 -4860.04 -111.875,241 233 228,stand
3019,3754.04 -4325.42 -141.027,235 236 244,stand
3020,3573.65 -4250.9 -135.47,245 243,stand
3021,3382.17 -4068.87 -129.811,3 244,stand
3022,3962.13 -3953.8 -137.875,236 0 251 255,stand
3023,4163.21 -4339.56 -139.632,236 224 248 249,stand
3024,4462.64 -3897.39 -142.875,247 193 249 250 256 190 224,stand
3025,4669.68 -3997.91 -141.984,248 206 201 250 224 247,stand
3026,4803.28 -4296.68 -151.875,249 219 201 217 218 223 248 213,stand
3027,3894.96 -3774.65 -143.887,246 252 255 1,stand
3028,3902.12 -3634.54 -143.792,253 251,stand
3029,3752.96 -3523.96 -143.875,1 2 252 254 261,stand
3030,3578.19 -3359.97 -143.875,253 4 260,stand
3031,4052.76 -3904.2 -140.978,251 246 256,stand
3032,4184.86 -3576.2 -139.315,255 257 186 248 185 190 183,stand
3033,3943.03 -3464 -134.363,256 258,stand
3034,4023.39 -3322.95 -133.136,257 259,stand
3035,3895.96 -3258.3 -135.521,258 10 261,stand
3036,3645.12 -3210.22 -136.706,254 10 261,stand
3037,3843.78 -3352.92 -139.98,259 260 253,stand
3038,4030.53 -1077.75 11.5914,77 84 80,stand
3039,5121.27 -2066.9 8.95606,149 173 171 172,stand
3040,6403.42 -4514.99 47.6503,210,stand
3041,4497.35 -4723.72 -96.1523,225,stand
3042,4419.15 -2812.76 72.125,27,stand
3043,4584.79 -1635 33.8138,268 55,stand
3044,4639.95 -1582.13 33.3394,267 55,stand
3045,4826.57 -1883.13 160.125,108,stand
3046,5170.34 -1036.44 160.125,271 123,stand
3047,5243.29 -908.315 160.125,270 123,stand
3048,6102.46 -1262.67 160.125,124 125,stand
3049,5373.78 -1141.05 160.125,123 122,stand
3050,5661.12 -3147.51 -73.9573,164 287,stand
3051,4377.29 -1608.04 36.4453,45 56 81 109 276 294,stand
3052,4434.31 -1701.16 41.5016,275 106,stand
3053,5834.52 -1467.53 160.125,124,stand
3054,4547.51 -4711.82 30.9172,279,stand
3055,4305.57 -4742.03 26.4435,231 278 232,stand
3056,4510.97 -1837.16 167.125,108,stand
3057,4171.82 -805.872 20.7054,78 82 85 89,stand
3058,3978.5 -4970.5 -111.875,228,stand
3059,5241.6 -4832.73 -137.875,284 216 222 217,stand
3060,5333.33 -4964.72 -137.875,283,stand
3061,5772.17 -4184.73 -154.359,213 204,stand
3062,5424.76 -3599.35 -71.875,197,stand
3063,5392.46 -3162.71 -79.061,164 274,stand
3064,6208.16 -2444.34 28.5817,152,stand
3065,5912.41 -1150.81 24.125,127 131,stand
3066,5633.58 -798.063 24.125,114 126,stand
3067,4594.18 -561.357 16.5329,88,stand
3068,4045.56 -46.9997 -2.87117,94,stand
3069,3168.34 -1037.73 19.0197,68,stand
3070,4261.02 -1851.76 26.942,56 275,stand
3071,3174.38 -3796.11 -143.875,3,stand
3072,end,0,0
3073,1023.85 917.711 221.125,1 125 218,stand
3074,1405.38 1017.95 221.125,0 2 203 218,stand
3075,1374.48 1459.91 221.125,1 3,stand
3076,1579.62 1517.62 221.125,2 4,stand
3077,1594.32 1633.67 221.125,3 5 119,stand
3078,1758.74 1608.05 214.248,4 6 8 7 12,stand
3079,1760.85 1021.38 216.551,5 7 8,stand
3080,2332.44 858.454 217.125,6 8 5,stand
3081,2385.87 1614.11 214.752,7 6 5 9 11,stand
3082,2548.92 1878.93 217.125,8 10,stand
3083,2325.56 2290.97 217.125,9 11 12,stand
3084,1771.95 2427.07 217.125,10 8 12 13,stand
3085,1756.82 1966.34 216.98,5 11 10,stand
3086,1590.38 2467.73 216.125,11 14 60 61 64 65 66,stand
3087,1609.59 2664.65 216.125,13 15 59 60,stand
3088,1819.65 2720.48 217.125,14 16 216,stand
3089,1930.13 3364.33 213.584,15 17 40 41,stand
3090,1804.34 3703.21 216.012,16 18 41 40 39,stand
3091,1724.32 4201.86 216.125,17 19 39 41 215,stand
3092,1534.68 4574.84 229.417,18 20 215,stand
3093,884.89 4295.2 239.481,19 36,stand
3094,638.228 4020.6 221.195,22 27 32 35 36 37,stand
3095,424.309 4403.72 221.52,21 23 27 211,stand
3096,-26.4079 4342.72 229.302,22 24 211,stand
3097,-231.512 4103.93 219.065,23 25 28 30,stand
3098,-272.511 3721.6 227.66,24 26 29 51,stand
3099,110.658 3901.65 219.426,25 27 28 29 30 212,stand
3100,504.66 4023.36 210.216,26 21 22 35 212,stand
3101,-34.8096 4043.44 216.573,24 26,stand
3102,-132.676 3621.06 220.765,25 26 31 51,stand
3103,106.016 3672.28 223.652,26 24 31 32,stand
3104,-11.2466 3513.87 224.502,29 30 48 49 51 52,stand
3105,451.885 3546.67 219.755,30 21 33 34 35,stand
3106,377.225 3284.6 218.823,32 34 48 49,stand
3107,607.828 3363.16 216.125,33 32 35 47 56,stand
3108,678.221 3794.52 213.392,34 21 32 36 37 27 47 212,stand
3109,911.729 4108.51 223.564,20 35 21 37,stand
3110,1013.05 3876.54 216.125,36 35 21 38 47 202,stand
3111,1181.09 3957.13 211.853,37 39 202 213,stand
3112,1474.47 4007.06 216.125,38 18 17 41 202,stand
3113,1593.43 3372.12 225.587,16 41 17 46,stand
3114,1569.4 3670.49 214.291,40 42 17 16 39 18,stand
3115,1457.58 3676.29 216.125,41 43 202,stand
3116,1480.85 3495.25 219.125,42 44,stand
3117,1217.39 3488.27 219.125,43 45,stand
3118,1210.46 3376.55 218.939,44 46 47,stand
3119,1316.55 3362.18 220.192,45 40 58,stand
3120,874.771 3430.1 223.682,45 35 37 34 202,stand
3121,145.055 3506.76 223.209,31 33 49,stand
3122,136.051 3257.5 221.273,33 48 31 52 51 50,stand
3123,110.192 3023.83 219.966,52 49 53 54,stand
3124,-284.911 3263.98 220.514,52 29 31 49 83 25,stand
3125,-76.9332 3184.1 222.235,49 51 31 50,stand
3126,137.272 2581.58 219.459,50 54 55 80 82,stand
3127,-60.9145 2750.99 219.177,50 53 82 80,stand
3128,672.004 2560.48 216.017,53 56 65 66,stand
3129,694.789 3152.71 216.101,34 55 57,stand
3130,1043.92 3153.47 216.457,56 58,stand
3131,1389.41 3151.6 216.125,57 46 59,stand
3132,1467.46 2805.03 216.125,58 14 60 217,stand
3133,1402.62 2598.24 216.125,59 14 13 65 64 66,stand
3134,1531.51 2184.54 216.125,13 62,stand
3135,1306.31 2094.9 216.048,63 61 67,stand
3136,1156.54 1912.63 216.125,62 69,stand
3137,1320.86 2363.64 216.125,13 66 60 65 67 68,stand
3138,1009.03 2567.01 216.103,60 55 66 13 64,stand
3139,1043.16 2416.55 218.125,65 55 64 13 60 67 68,stand
3140,1240.81 2220.04 216.114,62 64 66 68,stand
3141,1028.15 2189.73 216.125,66 64 67 69 70 71,stand
3142,827.398 1888.07 215.627,63 68 70 71 117,stand
3143,614.742 2210.32 216.125,68 69 71 72 75 74,stand
3144,643.826 1951.83 216.125,69 70 68 72 74 75,stand
3145,392.768 1787.48 216.125,71 73 74 70 116,stand
3146,178.848 1713.09 216.125,72 96 97,stand
3147,328.205 1932.6 216.125,72 71 75 70 77 76,stand
3148,286.843 2172.05 215.911,70 74 71 76 77,stand
3149,19.9223 2170.12 219.154,75 77 74 79 80,stand
3150,63.1342 1918.97 218.949,74 76 75 78,stand
3151,-177.91 1818.07 220.734,77 79 84 85 94 95,stand
3152,-238.681 2020.32 229.031,78 76 80 84 85,stand
3153,-125.502 2396.25 219.744,53 76 79 81 83 54,stand
3154,-602.618 2235.75 238.518,80 82 84 210,stand
3155,-514.159 2543.21 223.834,81 54 53 83 210,stand
3156,-479.345 2840.41 216.125,82 80 51,stand
3157,-604.401 2075.56 249.373,81 79 85 78,stand
3158,-778.436 1819.9 252.585,84 79 78 86,stand
3159,-734.575 1703.48 240.393,85 87 91,stand
3160,-776.052 1199.13 244.974,86 88 90,stand
3161,-747.272 674.188 245.19,87 89,stand
3162,-326.602 663.882 236.058,88 90,stand
3163,-305.387 1205.02 250.637,89 87 91 92,stand
3164,-321.88 1702.12 242.874,90 86,stand
3165,-186.196 1172.71 248.975,90 93 94 95 98 96 99 101,stand
3166,69.0615 709.808 223.232,92 100 101 199,stand
3167,-231.697 1493.74 244.484,92 78,stand
3168,-82.6737 1550.59 233.618,78 92 96,stand
3169,79.4735 1458.83 224.153,95 73 97 98 92,stand
3170,245.236 1605.77 216.125,73 96 111,stand
3171,174.026 1234.73 220.195,96 92 99,stand
3172,149.563 1026.7 223.367,98 92 100,stand
3173,251.222 705.153 222.525,99 93 102 105 138 198 195 199,stand
3174,-188.427 707.881 241.517,93 92 199,stand
3175,299.085 763.026 222.276,100 103,stand
3176,335.539 923.373 224.499,102 104,stand
3177,753.571 927.224 218.752,103 105 106 123 124,stand
3178,679.885 713.47 224.146,104 100 124 137 138,stand
3179,772.457 1135.56 216.125,104 107 113 123,stand
3180,632.65 1143.82 217.125,106 108 112,stand
3181,561.977 1040.71 217.125,107 109,stand
3182,351.673 1063.26 217.125,108 110,stand
3183,317.422 1419.76 217.125,109 111 112,stand
3184,338.186 1595.68 216.125,110 97,stand
3185,683.148 1375.72 217.125,110 107,stand
3186,861.203 1408.66 216.125,106 114 122 123,stand
3187,805.219 1562.62 216.125,113 115 117 120,stand
3188,661.713 1576.48 216.124,114 116,stand
3189,517.266 1574.19 216.122,115 72,stand
3190,821.93 1815.51 216.125,114 69 118,stand
3191,1156.24 1762.69 216.125,117 119,stand
3192,1251.32 1635.25 217.941,118 120 121 4,stand
3193,1064.59 1534.18 216.09,119 114 121,stand
3194,1199.03 1397.65 216.051,120 119 122,stand
3195,1049.07 1194.82 216.11,121 113 123,stand
3196,887.302 1152.6 216.125,106 122 104 113,stand
3197,891.539 660.223 213.844,104 105 125 137,stand
3198,1019.07 664.537 213.843,124 0 126 229,stand
3199,1058.77 382.281 184.196,125 127 136 229,stand
3200,1003.57 137.843 175.133,126 128 129 131 136,stand
3201,831.091 80.0541 179.227,127 131 132 136,stand
3202,1170.66 -173.595 124.682,127 130 217,stand
3203,1021.62 -308.759 130.289,129 131,stand
3204,796.286 -252.416 137.963,130 127 128 141 141 132 143,stand
3205,696.039 4.20569 184.146,128 133 141 131,stand
3206,399.99 29.382 176.508,132 134,stand
3207,284.892 86.305 183.228,133 135 139 140,stand
3208,470.44 325.723 195.226,134 136 137,stand
3209,875.749 300.601 188.773,135 126 127 128,stand
3210,588.532 614.761 206.301,135 105 138 124 139,stand
3211,515.203 670.774 213.153,137 100 105 198,stand
3212,312.067 379.25 192.867,134 137,stand
3213,96.5191 22.882 176.372,134 142 191 187 183 196,stand
3214,531.826 -239.417 142.077,131 142 132 131,stand
3215,172.326 -279.765 144.366,141 140 183,stand
3216,794.635 -596.953 132.125,131 144 146 145 182,stand
3217,1155.82 -630.879 132.125,143 145 146 219,stand
3218,1150.78 -873.955 132.125,144 146 143 147 221,stand
3219,826.943 -1010.16 132.125,145 143 144 147 223,stand
3220,787.928 -1228.63 132.125,146 145 148 223,stand
3221,581.882 -1218.64 132.125,147 149 179 224,stand
3222,190.405 -1548.35 132.125,148 150 175 178 179 224,stand
3223,175.182 -1674.57 136.125,149 151,stand
3224,-108.86 -1697.32 132.125,150 152 175,stand
3225,-192.169 -1763.81 132.125,151 153 156 225,stand
3226,-349.864 -1762.26 138.125,152 154,stand
3227,-348.349 -1560.03 138.125,153 155,stand
3228,-515.456 -1545.88 131.613,154 157 160 158 161 173 174,stand
3229,-241.076 -1909.61 128.768,152 157 225,stand
3230,-538.865 -1886.59 124.125,156 155 158 159 160,stand
3231,-839.139 -2050.95 159.289,157 159 155 206 207,stand
3232,-830.812 -1755.28 155.125,158 157 160 207 206,stand
3233,-739.259 -1676.37 137.893,159 155 157 161,stand
