2776,3642.99 -3715.84 -143.875,1 2 246,stand
3234,-754.223 -1348.05 147.559,160 162 164 165 171 155 173,stand
3235,-921.526 -1490.16 156.125,161 163 165,stand
3236,-1079.57 -1674.34 156.125,162 164,stand
3237,-1175.84 -1262.08 156.125,163 165 161 166,stand
3238,-1063.01 -1142.63 156.125,164 162 161 169,stand
3239,-1227.49 -1419.99 193.863,164 167,stand
3240,-1234.84 -1606.03 262.125,166 168,stand
3241,-1093 -1579.96 262.125,167,stand
3242,-1058.19 -983.094 161.166,165 170 208,stand
3243,-883.951 -925.459 166.208,169 171 172 227,stand
3244,-797.999 -972.75 158.782,170 161 173 172 227,stand
3245,-776.401 -795.929 154.694,170 171 176 227,stand
3246,-488.303 -1196.92 136.125,155 161 171 177,stand
3247,-426.993 -1428.87 126.309,155 175,stand
3248,-162.758 -1437.87 125.929,174 151 149 177 178,stand
3249,-744.352 -614.349 148.406,172 184 185,stand
3250,-23.5012 -1105.26 124.125,173 175 178 201,stand
3251,192.145 -1218.52 124.125,177 175 149 179 180 201,stand
3252,475.053 -1219.81 132.125,178 148 149 182,stand
3253,66.389 -807.008 124.125,178 181 201,stand
3254,61.3116 -595.646 125.619,180 182 183 200 205,stand
3255,475.211 -609.149 129.945,181 179 143 204,stand
3256,-132.587 -360.674 150.574,181 185 142 187 189 140 200,stand
3257,-584.319 -534.881 144.178,176 185 200,stand
3258,-629.348 -420.914 163.201,176 184 183 186,stand
3259,-669.673 -299.866 174.712,185 188,stand
3260,-101.835 -123.349 178.7,183 189 140 191,stand
3261,-621.873 -120.92 216.779,186 189 192 190,stand
3262,-483.994 -138.028 201.145,188 187 183 190,stand
3263,-460.695 129.128 206.081,189 191 194 188 192 193,stand
3264,-30.4985 123.53 177.246,190 140 194 195 196 187,stand
3265,-847.45 358.471 218.397,188 193 190 209,stand
3266,-635.591 483.759 239.761,192 194 190 209,stand
3267,-225.178 543.219 238.841,193 190 191 195,stand
3268,59.2352 515.92 215.178,194 191 197 100 199,stand
3269,83.1684 146.825 180.228,191 140 197,stand
3270,215.184 416.671 203.3,196 195 198,stand
3271,349.736 615.952 211.532,197 100 138 199,stand
3272,98.3759 643.744 220.606,93 195 101 198 100,stand
3273,-154.077 -494.532 136.018,183 181 184,stand
3274,67.3745 -1009.52 124.125,177 180 178,stand
3275,1151.25 3698.1 227.448,42 47 38 37 39,stand
3276,1528.02 982.654 221.125,1,stand
3277,580.382 -460.03 138.685,182,stand
3278,222.281 -505.963 128.954,181,stand
3279,-963.483 -2034.56 155.134,158 207 159,stand
3280,-954.616 -1887.65 156.381,206 159 158,stand
3281,-1168.44 -1004.67 164.967,169,stand
3282,-858.68 505.132 220.633,192 193,stand
3283,-787.732 2231.69 239.93,81 82,stand
3284,52.9784 4584.7 223.709,23 22,stand
3285,390.375 3888.61 216.083,27 26 35,stand
3286,1016.67 4192.96 217.125,38,stand
3287,1952.65 4366.24 227.315,215,stand
3288,1766.91 4355.89 226.457,214 19 18,stand
3289,1743.68 2893.28 219.125,15,stand
3290,1255.5 2811.23 216.125,59 129 230,stand
3291,1239.32 1029.08 221.125,1 0,stand
3292,1328.87 -555.356 132.125,144,stand
3293,1438.79 -1194.04 132.346,221,stand
3294,1288.65 -1140.45 132.104,220 145 222,stand
3295,1096.99 -1189.28 132.094,221 223,stand
3296,939.623 -1158.58 132.094,222 146 147,stand
3297,629.166 -1674.17 129.673,148 149,stand
3298,66.1172 -1962.84 125.937,156 152,stand
3299,-577.574 -854.081 136.125,227,stand
3300,-697.914 -902.834 142.031,226 172 171 170,stand
3301,1232.15 667.116 221.903,229,stand
3302,1141.05 512.896 209.902,228 125 126,stand
3303,1268.2 2990.63 287.125,231 217,stand
3304,1333.34 2987.14 287.125,230 232,stand
3305,1321.14 2800.93 369.125,231 233,stand
3306,1320.87 2742.96 369.125,232 234,stand
3307,1031.65 2729.94 369.125,233 235,stand
3308,820.74 2719.73 369.125,234,stand
3309,end,0,0
3310,1181.56 148.431 28.125,1 11,stand
3311,1094.79 153.256 80.125,0 2,stand
3312,488.403 150.541 80.125,1 3,stand
3313,391.899 153.36 28.125,2 4 5,stand
3314,401.059 239.669 28.125,3 5 13 6 8 86,stand
3315,124.215 210.283 28.125,4 6 3 86,stand
3316,412.98 445.891 28.125,7 4 5 13 68 67 69 86,stand
3317,546.57 448.066 28.125,6 8 13 67,stand
3318,686.556 444.51 28.125,7 9 13 14 4,stand
3319,836.351 440.111 28.125,8 10 12 18,stand
3320,948.997 437.246 28.125,9 12 11 18 24 88,stand
3321,1159.55 316.005 28.125,0 12 10 88,stand
3322,890.993 266.089 28.125,11 13 10 9,stand
3323,580.602 251.012 28.125,4 12 7 6 8,stand
3324,724.843 589.895 28.125,8 15 16 89,stand
3325,689.658 738.037 60.125,14 17,stand
3326,782.19 740.27 60.125,14 17,stand
3327,738.365 860.821 28.125,16 15 25 66,stand
3328,892.884 503.932 50.125,9 10 19,stand
3329,889.55 614.586 156.125,18 20,stand
3330,821.734 700.728 156.125,19 21 23,stand
3331,704.143 709.897 156.125,20 22,stand
3332,660.627 556.142 156.125,21 23,stand
3333,757.048 539.674 156.125,22 20,stand
3334,1004.58 582.486 28.125,10 25 101 103,stand
3335,1029.19 824.597 28.125,17 26 27 24 103,stand
3336,952.182 1052.15 28.125,25 27 28 29 73,stand
3337,1092.87 982.674 28.125,25 26 28 90 103,stand
3338,1215.84 1133.62 28.125,27 26 33 90,stand
3339,808.471 1142.11 28.125,26 30 65 66,stand
3340,953.341 1289.21 28.125,29 31 34 63 64,stand
3341,929.05 1665.76 28.125,30 32 62 63,stand
3342,1029.84 1676.12 60.125,31 84,stand
3343,1149.13 1318.31 28.125,34 28 91 92,stand
3344,1044.88 1301.19 60.125,33 30,stand
3345,1227.16 1921.76 28.125,39 38 62 84 93 94,stand
3346,981.053 2281.89 28.125,37 40 41 42,stand
3347,928.878 2123.83 60.125,36 38 42,stand
3348,939.541 1963.59 28.125,39 35 37 59 62,stand
3349,1076.47 2020.68 28.125,35 38 40,stand
3350,1120.26 2201.66 28.125,39 36 41,stand
3351,1186.71 2334.35 28.125,40 36 42 96,stand
3352,794.13 2412.11 28.125,36 37 41 43 45 44 46 47 48,stand
3353,1168.55 2471.78 28.125,42 44 45,stand
3354,1188.65 2574.37 28.125,43 45 42,stand
3355,871.363 2570.3 28.125,44 42 43 48,stand
3356,710.182 2313.92 28.125,42 47 60 61,stand
3357,639.393 2390.73 28.125,46 42 48 49 50,stand
3358,604.445 2550.02 28.125,45 47 42 50 51,stand
3359,553.371 2318.72 50.125,47 50 106,stand
3360,456.722 2430.49 28.125,49 48 47 51 52 54 53 97,stand
3361,259.984 2581.73 28.125,48 50 98,stand
3362,394.979 2269.04 28.125,50 57 53,stand
3363,291.176 2246.97 28.125,50 55 52 54 85,stand
3364,98.4385 2222.46 28.125,50 53 58 85,stand
3365,218.456 2011.41 28.125,53 56 81 105,stand
3366,361.233 1982.66 28.125,55 57 59 81,stand
3367,375.537 2073.62 60.125,56 52,stand
3368,74.3311 2083.72 60.125,54 105,stand
3369,662.975 1986.09 28.125,56 38 60 61 62 81,stand
3370,635.091 2077.18 60.125,59 46,stand
3371,722.706 2098.12 60.125,46 59,stand
3372,846.771 1809.78 28.125,38 59 31 35 63,stand
3373,761.789 1610.09 28.125,62 31 30 64 80,stand
3374,749.754 1459.28 28.125,63 65 78 80 30,stand
3375,691.641 1208.28 28.125,64 29 66 78 73,stand
3376,650.532 877.419 28.125,65 17 67 29 78,stand
3377,544.701 793.649 28.125,66 7 6 68 72 73,stand
3378,335.603 653.458 28.125,6 67 69 70,stand
3379,144.44 561.733 28.125,68 70 6,stand
3380,232.662 709.075 28.125,69 68 71,stand
3381,234.977 764.208 60.125,70 72,stand
3382,218.863 847.94 28.125,71 67 73 104,stand
3383,367.448 1003.93 28.125,67 72 77 78 26 65,stand
3384,57.1662 1233.93 28.125,75 76 104,stand
3385,49.9737 1440.71 28.125,74 76,stand
3386,295.812 1487.62 28.125,74 75 78 79 81 82,stand
3387,238.297 1201.9 28.125,73,stand
3388,579.117 1227.48 28.125,73 76 65 66 64 79,stand
3389,498.169 1561.09 28.125,76 78 80,stand
3390,550.791 1741.92 28.125,79 81 63 64,stand
3391,429.149 1830.74 28.125,80 76 82 55 56 59,stand
3392,221.076 1709.51 28.125,81 83 76,stand
3393,83.9234 1695.33 28.125,82 105,stand
3394,1174.9 1663.86 28.125,35 32 100,stand
3395,70.0231 2366.4 28.125,54 53,stand
3396,52.4273 446.677 28.125,5 6 4,stand
3397,1275 455.869 28.125,88,stand
3398,1151.95 470.155 28.125,87 11 10,stand
3399,876.306 679.683 28.125,14,stand
3400,1293.84 913.475 28.125,28 27,stand
3401,1238.44 1457.36 28.125,33 92,stand
3402,1135.87 1453.89 28.125,33 91 100,stand
3403,1289.65 2119.4 28.125,94 35,stand
3404,1224.96 2095.72 28.125,93 35 95,stand
3405,1241.72 2149.57 60.125,94 96,stand
3406,1226.45 2209.46 28.125,95 41,stand
3407,27.9452 2471.29 28.125,98 50,stand
3408,42.7472 2574.31 28.125,97 51,stand
3409,1213.21 1534.44 28.125,100,stand
3410,1141.68 1513.85 28.125,99 92 84,stand
3411,1272.17 557.036 28.125,102 24 103,stand
3412,1280.78 828.297 28.125,101 103,stand
3413,1124.55 800.407 28.125,25 102 101 24 27,stand
3414,64.1468 828.055 28.125,72 74,stand
3415,71.0671 2040.7 28.125,58 83 55,stand
3416,544.506 2130.72 156.125,49 107 108,stand
3417,755.036 2119.37 156.125,106 108,stand
3418,736.684 2279.45 156.125,107 106,stand
3419,end,0,0
3420,932.372 -2869.11 -159.875,1 234,stand
3421,1063.41 -2739.13 -159.875,2 6 0 234,stand
3422,1156.27 -2728.45 -159.875,1 3,stand
3423,1178.86 -2494.01 -159.875,2 4 5,stand
3424,1284.99 -2473.65 -159.875,3 7 49,stand
3425,969.36 -2489.49 -159.875,3 6 10,stand
3426,945.167 -2691.07 -159.875,5 1,stand
3427,1415.48 -2493.97 -202.444,4 8 48 51 52,stand
3428,1552.47 -2353.12 -194.259,7 9 40,stand
3429,1571.72 -2100.15 -189.04,8 14 22 40 21 42,stand
3430,977.484 -2398.01 -159.875,5 11 15 16,stand
3431,1229.69 -2384.57 -159.875,10 12 235,stand
3432,1371.98 -2276.73 -177.294,11 13 235,stand
3433,1459.01 -2249.69 -191.875,12 14,stand
3434,1460.07 -2127.28 -184.904,13 9 21,stand
3435,816.527 -2379.28 -191.875,10 85,stand
3436,932.795 -2334.57 -159.875,10 17,stand
3437,939.65 -2212.28 -111.875,16 18,stand
3438,1005.06 -2212.37 -111.875,17 19,stand
3439,998.46 -2349.51 -31.875,18 20 270,stand
3440,1044.99 -2522.24 -31.875,19 272,stand
3441,1626.56 -1836.19 -204.591,14 22 40 9 238,stand
3442,2083.09 -1915.09 -183.875,21 9 23 40 42 41 48,stand
3443,2112.8 -1847 -191.539,22 24 38 42 29 269,stand
3444,1925.87 -1704.58 -200.221,23 29 38 239,stand
3445,1563.57 -1634.06 -195.875,26 238 239,stand
3446,1578.18 -1403.67 -195.875,25 27 242,stand
3447,1805.2 -1427.88 -199.875,26 28 240,stand
3448,1824.61 -1235.42 -207.875,27 29 30 31 241,stand
3449,2007 -1311.72 -211.556,24 28 37 36 38 35 23,stand
3450,1577.66 -913.185 -191.875,28 218,stand
3451,1872.46 -832.291 -191.116,28 32 33,stand
3452,1729.12 -691.017 -153.942,31 33 34,stand
3453,1897.7 -425.366 -131.699,32 31 35 243,stand
3454,1530.47 -678.741 -199.567,32 211 215,stand
3455,2495.01 -761.129 -154.112,33 36 29,stand
3456,2525.47 -1207.94 -155.815,35 37 29,stand
3457,2604.45 -1435.82 -157.453,36 38 29,stand
3458,2464.56 -1694.39 -173.048,37 23 24 29 269,stand
3459,2594.15 -2167.79 -164.244,42 43 268 269,stand
3460,1730.91 -2365.96 -180.514,22 9 21 8 41 42 48,stand
3461,2035.32 -2441.17 -167.875,40 42 46 47 48 22,stand
3462,2296.86 -2178.18 -175.875,41 39 22 23 9 40,stand
3463,2745.95 -2201.79 -143.875,39 44,stand
3464,2736.97 -2509.06 -143.875,43 45 46 266,stand
3465,2739.36 -2660.8 -147.707,44 47 60 62,stand
3466,2296.08 -2501.12 -160.349,44 41 47,stand
3467,2321.04 -2722.17 -140.19,46 45 41 48 61,stand
3468,1770.91 -2748.48 -161.181,47 41 7 52 40 22,stand
3469,1272.36 -2999.93 -162.924,4 50 51 54,stand
3470,1011.01 -3017.73 -169.774,49 55,stand
3471,1363.71 -2994.78 -161.822,7 49 52 53 54,stand
3472,1609.56 -3014.84 -160.11,48 7 51 53,stand
3473,1540.17 -3339.25 -135.969,52 51 57,stand
3474,1234.56 -3423.6 -136.717,49 51 55 57,stand
3475,1015.01 -3462.3 -146.513,54 50 56 57,stand
3476,972.486 -3894.8 -149.512,55 57 76 69 78,stand
3477,1315.4 -3689.86 -128.892,55 54 56 53 58 67 77,stand
3478,1620.35 -3627.22 -122.363,57 59 68 64,stand
3479,2031.11 -3232.56 -180.847,58 61 60 64,stand
3480,2358.48 -3201.42 -175.875,59 61 45 62,stand
3481,2163.18 -3012.54 -178.914,59 60 47,stand
3482,2821.11 -3104.09 -174.92,45 60 63 64,stand
3483,2879.56 -3464.4 -154.592,62 64,stand
3484,2494.25 -3667.34 -177.221,63 62 59 65 58 68,stand
3485,2255.17 -3954.51 -119.957,64 66,stand
3486,2062.25 -4148.86 -119.425,65 67 263,stand
3487,1925.23 -3949.95 -143.318,66 68 69 57 77,stand
3488,1879.16 -3735.76 -133.752,67 58 64 77,stand
3489,1388.69 -3985.64 -127.389,67 70 56 77,stand
3490,1377 -4121.51 -119.875,69 71 74 264 265,stand
3491,1631.08 -4149.46 -119.875,70 72,stand
3492,1600.36 -4446.1 -119.875,71 73,stand
3493,1144.62 -4438.13 -119.875,72 74 75 265,stand
3494,1140.77 -4212.01 -119.875,73 70 264,stand
3495,950.257 -4473.24 -165.051,73 76 87,stand
3496,823.594 -4148.97 -126.155,75 56 79 78 87,stand
3497,1568.82 -3915.72 -126.371,57 69 68 67,stand
3498,611.035 -3855.82 -182.792,56 79 76 80 82,stand
3499,606.044 -4040.63 -181.341,76 78 80,stand
3500,163.846 -4010.53 -163.875,79 78 81,stand
3501,-125.239 -3941.82 -163.875,80 105,stand
3502,608.476 -3685.29 -171.875,78 83,stand
3503,537.993 -3429.39 -171.875,82 84,stand
3504,780.897 -3440.88 -194.419,83 233,stand
3505,720.665 -2470.49 -228.615,15 86 233,stand
3506,535.94 -2393.56 -276.615,85 110 113 114,stand
3507,670.196 -4489.23 -211.093,75 76 88,stand
3508,386.131 -4634.8 -210.658,87 89 111,stand
3509,58.4701 -4781.56 -283.749,88 90 111 144,stand
3510,-303.565 -5102.01 -238.809,89 91 92,stand
3511,-227.484 -4753.59 -270.649,90 142,stand
3512,-502.931 -5138.2 -164.24,90 93,stand
3513,-599.308 -5009.04 -165.898,92 94 262,stand
3514,-617.531 -4825.12 -162.848,93 95 105 262,stand
3515,-1081.94 -4831.41 -135.809,94 96 260,stand
3516,-1156.83 -4532.95 -123.875,95 97 103 98,stand
3517,-1612.56 -4537.45 -119.875,96 98 103 261,stand
3518,-1619.3 -4114.93 -119.875,97 99 103 96 259,stand
3519,-1533.33 -3446.82 -122.146,98 100 102 103 127 125,stand
3520,-1488.97 -2850.95 -172.91,99 101 125 124 149,stand
3521,-1836.84 -2860.2 -188.037,100 102,stand
3522,-1826.73 -3141.41 -153.197,101 99,stand
3523,-1130.35 -3931.79 -123.875,96 98 97 99 104 127,stand
3524,-730.61 -3940.07 -131.876,103 105 135,stand
3525,-518.626 -3961.37 -136.215,104 81 106 94,stand
3526,-425.543 -3827.09 -159.38,105 107,stand
3527,-431.688 -3539.95 -162.432,106 108,stand
3528,-265.806 -3277.71 -314.75,107 109 112 143 144,stand
3529,25.0022 -2920.23 -341.44,108 110 113,stand
3530,287.479 -2459.18 -323.875,109 113 86 114 116,stand
3531,176.726 -4375.2 -282.201,89 88 112 142,stand
3532,194.997 -3744.76 -296.752,111 108 113 144,stand
3533,349.165 -2905.92 -337.633,112 109 110 86,stand
3534,513.726 -2183.21 -339.546,110 86 115,stand
3535,706.77 -2042.15 -335.269,114 229 230,stand
3536,-121.474 -2367.93 -203.64,110 117 119,stand
3537,-333.491 -2258.78 -181.73,116 118,stand
3538,-475.611 -2412.3 -135.875,117 163,stand
3539,-332.412 -2602.73 -179.677,116 121 122,stand
3540,-741.091 -3304.42 -105.527,123 122 125 131,stand
3541,-559.447 -2586.07 -181.366,119 122 145 148,stand
3542,-573.502 -2916.39 -197.136,119 123 120 121 125 145,stand
3543,-777.38 -2869.09 -187.788,122 120 124 148 145,stand
3544,-1015.4 -2848.56 -177.109,123 125 148 100 156 155,stand
3545,-1041.83 -3164.01 -133.191,124 122 120 100 126 99,stand
3546,-1106.55 -3320.27 -123.758,125 127,stand
3547,-1118.46 -3479.73 -119.875,126 99 103 128,stand
3548,-958.015 -3473.67 -107.875,127 129 130 273 274,stand
3549,-973.462 -3638.84 -107.875,128 130 273,stand
3550,-756.38 -3558.6 -107.875,129 128 131 134,stand
3551,-746.126 -3465.86 -107.875,130 120 132,stand
3552,-563.019 -3446.71 -91.503,131 133,stand
3553,-559.054 -3679.98 -91.8977,132 134,stand
3554,-736.532 -3659.28 -107.875,133 130 135,stand
3555,-737.24 -3789.82 -107.875,134 104 136,stand
3556,-1036.37 -3774.21 28.125,135 137,stand
3557,-1019.56 -3677.81 28.125,136 138,stand
3558,-923.109 -3683.18 28.125,137 139 141,stand
3559,-924.085 -3440.54 28.125,138 140,stand
3560,-731.853 -3444.27 28.125,139 141,stand
3561,-765.465 -3701.45 28.125,140 138,stand
3562,-238.004 -4290.32 -278.031,91 111 143,stand
3563,-87.4378 -3984.53 -288.879,142 108 144,stand
3564,57.9382 -3786.51 -296.693,143 89 112 108,stand
3565,-777.784 -2436.8 -175.875,121 146 148 122 123,stand
3566,-945.797 -2199.01 -183.724,145 147 157,stand
3567,-1036.15 -2301.46 -183.875,146 148 153 154,stand
3568,-995.736 -2524.19 -183.877,147 145 121 123 124 154 156,stand
3569,-1419.91 -2739.33 -182.212,100 150 156,stand
3570,-1456.7 -2091.65 -183.875,149 151 258,stand
3571,-1415.45 -1677.98 -183.203,150 152 159,stand
3572,-1232.95 -1684.64 -179.875,151 153 158 159 160,stand
3573,-1169.51 -2212.62 -198.256,152 154 147 157 155,stand
3574,-1153.35 -2390.06 -194.52,153 148 147 155,stand
3575,-1249.8 -2466.55 -188.036,154 156 124 153,stand
3576,-1294.19 -2773.81 -187.579,155 149 124 148,stand
3577,-922.829 -1884.66 -187.875,146 153 158 161 176,stand
3578,-1142.75 -1851.1 -193.112,157 152 176,stand
3579,-1273.9 -1470.41 -181.338,151 152 177 257,stand
3580,-1061.57 -1507.72 -184.142,152 176 180 175,stand
3581,-741.372 -1935.45 -135.875,157 162,stand
3582,-583.548 -2010.81 -135.875,161 163 164,stand
3583,-704.882 -2207 -135.875,162 118,stand
3584,-394.193 -1974.77 -135.875,162 165,stand
3585,-367.171 -2141.85 -135.875,164 166 254,stand
3586,-531.936 -2332.13 0.125,165 167,stand
3587,-649.853 -2220.16 0.125,166 168,stand
3588,-543.944 -1961.33 0.125,167 169 170,stand
3589,-459.05 -1764.68 0.125,168 170,stand
3590,-389.801 -1945.43 0.125,169 168 171,stand
3591,-284.122 -2007.61 0.125,170 172,stand
3592,-211.471 -1901.15 0.125,171 173,stand
3593,-414.201 -1732.13 -135.875,172 174,stand
3594,-310.682 -1634.01 -146.491,173 175 178 179 223 251,stand
3595,-456.783 -1556.32 -177.806,174 176 179 180 178 225 160,stand
3596,-726.42 -1722.69 -182.565,175 157 158 160 177 180,stand
3597,-905.159 -1260.46 -183.875,159 176 196 257,stand
3598,-442.063 -1066.41 -179.875,179 195 182 196 174 175 205 225 206,stand
3599,-505.561 -1187.75 -190.029,178 175 181 174 225,stand
3600,-755.103 -1426.99 -194.637,181 160 175 176,stand
3601,-623.283 -1253.24 -180.399,180 179,stand
3602,-716.221 -745.012 -183.277,183 195 178 196,stand
3603,-864.79 -420.833 -183.875,182 184 194,stand
3604,-725.365 -42.2323 -175.875,183 185 194,stand
3605,-675.609 208.65 -175.875,184 186 248,stand
3606,-454.009 210.609 -175.875,185 187 190 246 247,stand
3607,-177.492 195.039 -175.857,186 188 189 192,stand
3608,47.9153 620.831 -175.875,187 189 245,stand
3609,-1.39137 -116.542 -175.875,187 192 199 193 200 188,stand
3610,-596.985 84.1431 -170.251,186 191,stand
3611,-474.985 -6.70551 -175.875,190 192,stand
3612,-272.092 -7.30256 -173.63,191 189 187 193,stand
3613,-314.647 -177.742 -181.151,192 194 189,stand
3614,-539.499 -259.903 -183.875,193 184 183 195 200,stand
3615,-425.089 -629.568 -183.875,194 182 178 196 197 205,stand
3616,-648.315 -1029.81 -183.302,177 178 182 195,stand
3617,173.724 -586.251 -183.894,195 198 205,stand
3618,377.644 -560.132 -171.963,197 199 204 208,stand
3619,375.596 -124.443 -171.707,198 189 200 202 203 204,stand
3620,-139.946 -334.774 -183.918,194 199 189,stand
3621,674.28 562.726 -174.984,202 214 245,stand
3622,668.187 141.652 -167.875,201 199 203 244,stand
3623,604.301 -253.531 -173.72,202 199 204,stand
3624,620.27 -687.439 -171.845,203 199 198 208 209 210,stand
3625,-246.419 -918.46 -177.024,197 178 195 206,stand
3626,-201.157 -1096.47 -180.55,205 207 224 225 178 220,stand
3627,297.229 -1049.39 -185.88,206 208 219 220 221 222,stand
3628,420.269 -849.855 -185.665,198 207 204 220,stand
3629,727.834 -903.269 -189.84,204 218 219,stand
3630,807.399 -690.748 -175.941,204 211 217,stand
3631,1185.31 -720.668 -334.101,210 34 212 215 216 217,stand
3632,1096.98 -294.759 -299.485,211 213 217,stand
3633,1054.59 372.804 -299.331,212 214 215,stand
3634,861.672 536.177 -216.997,213 201,stand
3635,1417.63 -330.253 -273.682,213 211 34,stand
3636,1141.7 -1110.96 -348.232,211 232 231,stand
3637,1002.63 -568.251 -277.434,210 212 211,stand
3638,1212.43 -913.519 -191.875,30 209,stand
3639,617.112 -1185.03 -175.875,209 207 220 221,stand
3640,453.665 -1253.12 -188.696,219 208 207 221 206,stand
3641,366.323 -1415.03 -167.875,220 222 226 219 207,stand
3642,271.206 -1400.25 -183.875,221 223 250 207,stand
3643,158.683 -1565.84 -179.583,222 174 224 250,stand
3644,-189.353 -1330.69 -193.035,223 206 225,stand
3645,-316.869 -1281.58 -198.101,224 178 175 206 179,stand
3646,409.257 -1730.35 -164.295,221 227 249,stand
3647,642.721 -1487.41 -166.196,226 228 249,stand
3648,769.543 -1483.3 -167.875,227 229,stand
3649,794.753 -1821.74 -312.73,228 115 230,stand
3650,924.484 -1852.02 -342.018,229 115 232 231,stand
3651,901.483 -1406.71 -343.875,216 230,stand
3652,1282.84 -1545.25 -350.338,230 216,stand
3653,679.937 -3021.41 -215.265,84 85,stand
3654,1055.34 -2847.17 -159.875,0 1,stand
3655,1167.36 -2253.7 -159.875,11 12,stand
3656,1485.6 -1554.01 -193.109,237,stand
3657,1469.06 -1722.55 -191.875,236 238,stand
3658,1605.86 -1739.24 -194.402,237 21 25 239,stand
3659,1772.06 -1667.83 -197.232,24 238 25,stand
3660,1810.71 -1528.35 -199.875,27,stand
3661,1588.84 -1221.53 -210.509,28,stand
3662,1700.63 -1334.19 -195.916,26,stand
3663,1823.92 -185.433 -117.698,33,stand
3664,477.447 259.328 -178.535,202 245,stand
3665,415.424 502.072 -176.149,244 201 188,stand
3666,-294.775 444.616 -175.875,247 186,stand
3667,-568.384 418.463 -175.875,246 186,stand
3668,-671.156 277.691 -175.875,185,stand
3669,622.77 -1678.13 -162.311,226 227,stand
3670,246.363 -1714.84 -174.577,251 223 222,stand
3671,-43.6699 -1902.63 -207.066,252 250 174,stand
3672,-124.632 -2104.74 -207.888,251,stand
3673,-489.846 -2185.43 -135.875,254,stand
3674,-417.56 -2112.78 -135.875,253 165,stand
3675,-1545.08 -1155.93 -179.875,256,stand
3676,-1317.26 -1176.19 -179.875,255 257,stand
3677,-1158.87 -1334.89 -181.48,256 177 159,stand
3678,-1849.32 -1811.81 -179.875,150,stand
3679,-1807.52 -4093.43 -134.156,98,stand
3680,-1447.59 -4899.67 -151.342,95 261,stand
3681,-1609.15 -4735.25 -130.532,260 97,stand
3682,-683.68 -4924.15 -168.078,93 94,stand
3683,1805.76 -4083.01 -135.399,66,stand
3684,1143.81 -4068.73 -119.875,74 70,stand
3685,1340.36 -4332.29 -119.875,70 73,stand
3686,2791.79 -2543.23 -143.875,44,stand
3687,2747.47 -2069.48 -158.093,268,stand
3688,2631.94 -2004.02 -164.395,267 39 269,stand
3689,2463.14 -1871.51 -170.033,268 38 39 23,stand
3690,1307.95 -2334.21 -31.875,19,stand
3691,1057.49 -2880.09 -31.875,272,stand
3692,1033.05 -2776.94 -31.875,20 271,stand
3693,-827.979 -3689.01 -107.875,129 128,stand
3694,-1009.35 -3367.14 -107.875,128,stand
3695,end,0,0
