0,21,0,0
1,161,22,PeZBOT_mp_backlot_WP.csv
2,260,184,PeZBOT_mp_bloc_WP.csv
3,138,445,PeZBOT_mp_bog_WP.csv
4,285,584,PeZBOT_mp_broadcast_WP.csv
5,285,870,PeZBOT_mp_carentan_WP.csv
6,234,1156,PeZBOT_mp_cargoship_WP.csv
7,206,1391,PeZBOT_mp_citystreets_WP.csv
8,239,1598,PeZBOT_mp_convoy_WP.csv
9,197,1838,PeZBOT_mp_countdown_WP.csv
10,216,2036,PeZBOT_mp_crash_snow_WP.csv
11,216,2253,PeZBOT_mp_crash_WP.csv
12,305,2470,PeZBOT_mp_creek_WP.csv
13,296,2776,PeZBOT_mp_crossfire_WP.csv
14,236,3073,PeZBOT_mp_farm_WP.csv
15,109,3310,PeZBOT_mp_killhouse_WP.csv
16,275,3420,PeZBOT_mp_overgrown_WP.csv
17,295,3696,PeZBOT_mp_pipeline_WP.csv
18,36,3992,PeZBOT_mp_shipment_WP.csv
19,115,4029,PeZBOT_mp_showdown_WP.csv
20,325,4145,PeZBOT_mp_strike_WP.csv
21,147,4471,PeZBOT_mp_vacant_WP.csv
22,1774.5 834.7 67.6,1 6,stand
23,1780.6 639.1 65.5,7 0,stand
24,1902.2 -345.2 74.2,3 97,stand
25,1892.7 -420.4 72.1,2 10 159,stand
26,1211 1284.5 64.1,5 21 156 157,stand
27,1249.3 1087 64.1,4 6 20,stand
28,1278.6 841.6 64.1,5 0 7 8,stand
29,1504.4 626.5 56.3,1 6 8,stand
30,1307.5 547.1 64.1,6 7 9 17 103,stand
31,1298.3 199.6 62.2,8 11 16 158,stand
32,1423.3 -403.8 64.3,11 12 15 3,stand
33,1240.1 -249.7 74.1,9 16 10 12 15,stand
34,1345.6 -595.8 64,11 10 13 15,stand
35,1291.3 -834.9 64.1,12 15 14 66,stand
36,1202.9 -1082.8 64.1,13 66 63 121,stand
37,1145.6 -567.9 64.1,68 11 10 12 13,stand
38,1090.9 -227.1 66.1,9 11 69 70,stand
39,1072.3 554.5 62.4,18 8 71 19,stand
40,941.3 766.4 59,72 19 25 17,stand
41,742.4 908 64.1,20 18 17 72 25 24,stand
42,892 1092.7 64.1,21 5 19 24,stand
43,900.4 1279.1 64.1,4 20 23,stand
44,784.6 1559.3 64.1,23 26,stand
45,790.1 1404.6 64.1,22 21,stand
46,599.6 1016.3 64.1,20 19 26,stand
47,579.3 778.9 54.1,18 19 73 138,stand
48,656.7 1559.3 40.1,22 24 27 104,stand
49,171.2 1473.1 29.4,28 32 26 142,stand
50,62.3 1776.6 64.1,29 27,stand
51,152.9 1951.5 64.1,30 28,stand
52,50.3 2079.6 64.3,31 29,stand
53,-138.8 2098.6 58.9,30 33 32,stand
54,-135.1 1442.5 61.5,27 80 35 31 141,stand
55,-261.7 1928.3 64.1,31 34 112 154,stand
56,-534.8 1609.1 64.1,33 35 110 112 111,stand
57,-367.2 1429 64.1,32 36 34,stand
58,-568.7 1133.7 64.1,35 108 145,stand
59,-699.9 796.6 64.1,38 145,stand
60,-893.7 744.7 64.1,39 37 41 42,stand
61,-1245.9 721.1 64.1,40 38 150,stand
62,-1264 424 64.1,41 39,stand
63,-938.2 290.5 69.6,87 42 40 38,stand
64,-736.6 293 69.2,43 41 38,stand
65,-617.5 228 67,44 96 42,stand
66,-498.7 -69.1 68.7,43 81 82 45 96,stand
67,-656.7 -144.3 71.4,44 46 86,stand
68,-534 -484.9 64.1,52 45 47 143,stand
69,-715 -668.7 71.6,49 48 46,stand
70,-1150.5 -670 71.5,47 83 149,stand
71,-547.3 -901.3 71.7,50 47 148,stand
72,-366.2 -898.1 64.1,49 136,stand
73,-53.5 -707.6 59.2,67 52 113,stand
74,-100.1 -863.3 63.4,51 46 54 53,stand
75,-53.1 -1188.7 58,64 63 54 52,stand
76,-194.2 -1463.4 58.2,52 53 136 55,stand
77,-96.1 -1867.6 58.1,57 54 56,stand
78,23.2 -1879 82.6,59 55,stand
79,-124.2 -2183.1 57.2,58 55,stand
80,-466.2 -2351.1 64.1,57 146,stand
81,328.3 -2072.3 82.7,56 60,stand
82,675.3 -2068.7 64.1,61 59,stand
83,690.3 -1496.2 64.1,62 60 124 160,stand
84,704.6 -1227.8 64.1,61 63 65,stand
85,647.1 -1102.9 64.1,62 53 66 14 65,stand
86,616 -939.4 65.8,53 65 66,stand
87,743.5 -839.6 71.5,68 66 63 64 62 67,stand
88,955.1 -1002.1 64.1,13 14 63 64 65,stand
89,559.7 -684.5 57.3,68 65 51 117,stand
90,960.3 -644 58.4,69 67 15 65,stand
91,954 -279.4 58.1,71 16 68 70,stand
92,830 -26.2 64,71 16 69 77,stand
93,1012.1 162.2 57.9,72 17 69 70,stand
94,855.7 619.6 64.1,18 19 71,stand
95,344.9 886 64.2,25 140,stand
96,236.2 556.6 69.1,79 138,stand
97,56.2 384.3 69.1,78 76,stand
98,72.2 254 60,77 81 75,stand
99,243.4 2.7 58.6,70 76 82,stand
100,-127.6 397.1 69.1,79 75,stand
101,-113.3 557.8 69.1,74 80 78,stand
102,-111.6 698.5 67.9,32 79 139 140 145,stand
103,-306.1 140.5 109.9,76 44,stand
104,-303.2 -20.2 84.1,44 77,stand
105,-1144.39 -602.416 106.125,84 48,stand
106,-1115.33 -146.884 106.125,89 85 83,stand
107,-892.921 -148.032 106.125,84 86,stand
108,-719.971 -144.678 108.125,85 45,stand
109,-929.286 233.201 106.125,88 41,stand
110,-951.375 100.378 106.125,89 87 96,stand
111,-1052.2 72.7632 108.125,90 88 84,stand
112,-1238.46 81.5104 188.125,91 89,stand
113,-1234.75 179.689 188.125,92 90,stand
114,-1063.61 171.457 260.125,93 91,stand
115,-1008.71 75.5739 258.125,94 92,stand
116,-1107.76 -100.745 258.125,95 93 134,stand
117,-1088.48 -557.626 258.125,94 132,stand
118,-723.206 127.335 108.125,88 43 44,stand
119,1539.88 -320.585 240.125,98 2,stand
120,1593.29 -29.2221 241.631,99 97,stand
121,1602.59 244.742 240.125,100 98,stand
122,1636.76 371.924 240.125,101 99,stand
123,1861.45 437.846 240.125,102 100,stand
124,1843.93 557.03 240.125,103 101,stand
125,1504.58 553.357 64.125,8 102,stand
126,653.17 1675.32 64.125,26 105,stand
127,338.784 1680.49 232.125,104 135,stand
128,-919.398 1537.7 80.125,107 109 152,stand
129,-928.311 1111.47 80.125,108 106 151,stand
130,-696.488 1095.93 80.125,36 107,stand
131,-787.781 1566.87 80.125,106 110,stand
132,-754.274 1716.71 80.125,109 34,stand
133,-736.201 1887.87 64.125,112 34 153 154,stand
134,-454.293 1879.4 64.125,111 33 34 154,stand
135,125.395 -451.579 58.6958,51 114 144,stand
136,282.593 -447.87 68.125,115 113,stand
137,304.311 -271.206 68.125,116 114,stand
138,447.128 -292.167 68.125,118 115 117,stand
139,437.415 -443.822 68.125,67 116,stand
140,582.932 -297.811 126.125,119 116,stand
141,561.586 -485.701 204.125,120 118,stand
142,423.422 -470.754 204.125,119 137,stand
143,1164.82 -1203.64 72.125,123 14 126 122,stand
144,1064.12 -1299.76 72.125,123 125 121,stand
145,1117.59 -1476.49 72.125,124 122 121,stand
146,861.878 -1497.7 72.125,125 123 61,stand
147,878.58 -1294.38 72.125,124 122,stand
148,1210.99 -1231.4 72.125,121 127,stand
149,1219.66 -1418.5 208.125,128 126,stand
150,1160.28 -1512.65 208.125,129 127,stand
151,942.009 -1504.82 208.125,130 128,stand
152,833.342 -1397.96 208.125,129 131,stand
153,970.478 -1207.91 208.125,130,stand
154,-1156.74 -519.824 260.125,95 133,stand
155,-1257.83 -469.348 258.125,132 134,stand
156,-1204.89 -139.4 258.125,133 94,stand
157,224.68 1655.62 232.125,105,stand
158,-343.994 -1356.73 64.126,50 54,stand
159,318.75 -353.28 204.125,120,stand
160,257.431 690.616 64.125,139 25 74,stand
161,47.2789 716.251 64.0938,138 80 140,stand
162,-33.8218 876.465 59.4834,139 73 141 80,stand
163,-23.3392 1238.14 65.3462,140 142 32,stand
164,177.704 1381.07 68.125,141 27,stand
165,-396.432 -536.617 64.125,46 144,stand
166,-286.916 -450.197 60.7946,143 113,stand
167,-461.366 794.809 69.9345,36 80 37,stand
168,-635.695 -2201.31 65.9311,58,stand
169,-786.044 -1020.43 64.125,148,stand
170,-795.404 -941.476 64.125,147 49 149,stand
171,-1189.17 -770.472 64.125,148 48,stand
172,-1167.79 1007.58 64.125,39,stand
173,-774.145 1348.36 80.125,107,stand
174,-906.889 1714.62 80.125,106,stand
175,-729.902 2271.71 64.125,111,stand
176,-363.234 2077.51 64.125,112 33 111,stand
177,1278.97 1643.56 64.125,156 157,stand
178,1158.6 1651.21 64.125,155 4,stand
179,1285.66 1414.64 64.125,155 4,stand
180,1463.2 171.678 59.8727,9,stand
181,1845.14 -723.622 72.2463,3,stand
182,503.912 -1483.51 68.125,61,stand
183,end,0,0
184,26.2308 -6724.77 8.10461,1 32,stand
185,383.546 -6732.17 9.0812,2 0 252,stand
186,752.029 -6725.14 8.125,3 1 21,stand
187,751.937 -6866.44 6.15847,4 2 241,stand
188,459.487 -6885.79 121.495,5 3,stand
189,386.955 -6885.08 140.117,6 4 242,stand
190,400.077 -6708.48 144.125,7 5,stand
191,642.082 -6724.21 144.125,8 6,stand
192,1040.55 -6721.06 144.125,9 7,stand
193,1043.34 -6633.52 144.125,10 8,stand
194,1170.27 -6638.88 144.125,11 9,stand
195,1167.02 -6723.15 144.125,12 10 25,stand
196,1472.38 -6718.27 144.125,16 13 11,stand
197,1559.58 -6688.3 144.125,12 14,stand
198,1802.12 -6727.83 144.125,13 15,stand
199,1810.89 -6895.51 144.125,17 16 14,stand
200,1443.55 -6883.49 144.125,15 12 255,stand
201,1806.94 -7049.38 144.125,18 15 245,stand
202,1999.15 -7084.81 144.125,19 17,stand
203,2031.65 -6718.98 33.4341,20 18,stand
204,2209.36 -6732.33 1.29957,19 205 208 215 224,stand
205,1100.67 -6716.84 8.125,2 22 26 254,stand
206,1040.1 -6839.14 32.125,21 23,stand
207,1031.66 -6968.99 144.125,22 24,stand
208,1030.19 -7131.4 144.125,23 25,stand
209,1172.3 -7134.39 144.125,24 11,stand
210,1105.37 -6520.12 8.125,21 27 28 160 161,stand
211,946.951 -6435.37 -23.875,26 28 29 161,stand
212,1246.15 -6453.83 -19.875,26 27 160 161 165,stand
213,801.615 -6354.65 -23.875,27 30,stand
214,493.483 -6412.76 -23.875,29 31 33,stand
215,207.855 -6529.97 -15.7606,30 32,stand
216,31.9592 -6528.26 -15.748,31 0 36,stand
217,388.606 -6037.47 -19.875,30 34 37,stand
218,59.5654 -6046.93 -23.875,36 33 37 231,stand
219,-80.7225 -6069.95 0.125,36 51 52,stand
220,7.604 -6224.25 -21.9232,32 34 35,stand
221,446.937 -5787.05 -23.875,34 38 158 33,stand
222,458.331 -5279.96 -23.875,37 39 137,stand
223,24.3544 -5212.21 -23.875,38 40 234,stand
224,12.0484 -5121.25 0.125,41 39,stand
225,-190.444 -5007.55 0.125,40 97 237,stand
226,-962.297 -5152.55 4.125,43 44 94 106 96 237,stand
227,-1048.14 -4901.82 8.125,42 92 85 94 106,stand
228,-969.786 -5708.73 4.125,42 45 46 56 57,stand
229,-837.593 -5921.68 8.125,44 54 55,stand
230,-1217.97 -5971.27 0.125,44 47 55 58,stand
231,-1217.75 -6355.46 0.125,46 48 55,stand
232,-807.428 -6363.41 4.125,47 49 55,stand
233,-769.364 -6668.39 -4.9422,48 50 52,stand
234,-237.18 -6665.4 13.5195,49 51,stand
235,-177.957 -6217.17 0.124998,50 35 52 53 251,stand
236,-519.749 -6281.53 0.125,51 35 49 54 55,stand
237,-511.8 -6109.4 0.125,51 54,stand
238,-762.192 -6112.81 0.125,53 52 45 55,stand
239,-927.678 -6160.52 0.125,54 52 47 46 48 45,stand
240,-1173.43 -5506.54 -0.46575,44 58 57 59 95 93 106,stand
241,-1078.27 -5362.25 0.125,44 56 106,stand
242,-1114.61 -5739.05 4.125,46 56,stand
243,-1733.75 -5355.68 15.8872,56 60 95 248,stand
244,-2463.59 -5184.75 38.5417,59 61 248,stand
245,-2463.44 -5011.81 52.125,60 62 67,stand
246,-2129.44 -5002.28 52.125,61 63,stand
247,-2121.79 -4698.25 52.125,62 64 68,stand
248,-2135.14 -4241.12 52.125,63 65 79,stand
249,-2143.63 -3963.05 52.125,64 66,stand
250,-2877.09 -3947.5 52.125,65 67,stand
251,-2880.5 -5018.84 56.125,66 61,stand
252,-2036.42 -4689.97 52.125,63 69,stand
253,-2044.24 -5015.33 52.125,68 70,stand
254,-1916.21 -4977.29 52.125,69 71,stand
255,-1928.89 -4731.61 52.125,70 72,stand
256,-1766.2 -4723.84 52.125,71 73,stand
257,-1761.31 -4456.57 52.125,72 74 80 82,stand
258,-1781.02 -4206.28 52.125,73 75,stand
259,-1934.23 -4195.82 52.125,74 76,stand
260,-1933.08 -3947.5 52.125,75 77 78 235,stand
261,-1811.46 -4074.85 52.125,76 236,stand
262,-2045.37 -3942.59 52.125,76 79,stand
263,-2047.96 -4229.63 52.125,78 64,stand
264,-1828.46 -4335.74 52.125,73 81,stand
265,-1966.46 -4346.78 52.125,80 246,stand
266,-1563.72 -4492.34 52.125,73 83 84 91,stand
267,-1538.43 -4234.94 30.8697,82 84 86 90,stand
268,-1423.44 -4502.33 52.125,82 85 83,stand
269,-1286.99 -4516.23 0.125,84 90 92 94 43 105,stand
270,-1460.91 -4010.39 27.9666,83 87,stand
271,-836.058 -4008.27 0.125,86 88 89 102,stand
272,-351.023 -4059.75 4.125,87 97 103 98 249,stand
273,-998.412 -4181.45 4.125,87 90,stand
274,-1168.79 -4209.68 2.5701,89 83 85 91 104,stand
275,-1407.65 -4366.8 52.125,90 82,stand
276,-1080.88 -4706.12 8.125,85 43 105,stand
277,-1452.84 -5080.3 0.319366,94 95 56 106,stand
278,-1378.53 -4697.96 0.125001,93 85 42 43,stand
279,-1517.41 -5329.75 1.2417,93 59 56 106,stand
280,-615.493 -4861.07 -5.3772,42 237,stand
281,-90.0151 -4528.5 7.38643,41 88 98 250,stand
282,-5.5897 -4470.2 23.0426,97 103 88 247 250,stand
283,80.8943 -4688.5 156.125,100 247,stand
284,81.6674 -4596.85 156.125,99 101,stand
285,162.766 -4608.77 148.125,100 107,stand
286,-396.273 -3874.83 0.147999,103 87,stand
287,29.1777 -4016.74 0.0227863,102 88 98 249,stand
288,-1111.13 -4384.79 7.0062,90 105,stand
289,-1122.11 -4556.32 1.74054,104 92 85,stand
290,-1205.9 -5124.55 4.125,42 93 95 57 56 43,stand
291,268.84 -4769.96 148.125,101 108 114,stand
292,218.282 -4953.22 148.125,107 109,stand
293,416.457 -4950.3 148.125,108 111 114,stand
294,938.507 -4962.94 148.125,111 112 115,stand
295,704.221 -4955.2 148.125,109 110,stand
296,903.987 -4784.41 148.125,110 113,stand
297,646.612 -4755.11 148.125,112 114,stand
298,404.927 -4763.45 148.125,113 107 109,stand
299,1043.03 -4956.76 148.125,110 116 136,stand
300,1041.56 -5020.27 148.125,115 117,stand
301,1167.38 -5016.35 148.125,116 118,stand
302,1172.03 -4950.74 148.125,117 119,stand
303,1435.72 -4958.64 148.125,118 120 123,stand
304,1638.43 -4959.52 148.125,119 121,stand
305,1797.93 -4890.88 148.125,120 122,stand
306,1807.65 -4794.68 148.125,121 123,stand
307,1452.48 -4785.18 148.125,119 122 239 238,stand
308,1853.55 -4771.15 12.125,125 126 129,stand
309,1757.96 -4951.97 12.125,124 243 244,stand
310,1353.4 -4754.35 12.125,124 127,stand
311,1209.34 -4632.63 12.125,126 128,stand
312,1094.62 -4621.03 12.125,127 131 259,stand
313,2140.81 -4768.46 8.125,124 130,stand
314,2151.62 -5122.88 -16.0418,129 167 170,stand
315,1100.02 -4911.82 12.125,132 133 128,stand
316,1169.85 -4904.46 12.125,131 133 134,stand
317,1094.27 -5122.97 12.125,131 132 138 139 140,stand
318,1175.73 -4676.67 148.125,132 135,stand
319,1171.62 -4514.88 148.125,134 136,stand
320,1040.36 -4520.51 148.125,135 115,stand
321,652.2 -5168.96 -19.875,38 138,stand
322,848.34 -5260.56 -23.875,137 133 139,stand
323,1105.32 -5264.54 -23.875,140 138 133 141,stand
324,1343.17 -5222.15 11.125,139 133 168,stand
325,1146.58 -5407.72 -23.875,139 142 143 148 157,stand
326,948.704 -5656.65 -23.875,141 148 149 158,stand
327,1142.29 -5700.2 8.125,141 144,stand
328,1188.31 -5844.57 -23.875,143 145 154,stand
329,1130.54 -5901.42 -23.875,144 146 153,stand
330,1027.41 -5894.44 -23.875,145 147 150 151,stand
331,1035.96 -5748.31 -23.875,146 148,stand
332,1039.54 -5699.85 8.125,147 141 142,stand
333,863.358 -5853.02 -23.875,142 150 158 159,stand
334,980.19 -5879.53 8.125,149 146,stand
335,1019.63 -5948.23 8.125,146 152 160,stand
336,1119.96 -6060.08 -23.875,153 156 160 151,stand
337,1175.25 -5953.65 8.125,145 152,stand
338,1228.3 -5862.34 8.125,144 155,stand
339,1345.84 -5852.48 -23.875,154 156 157 162,stand
340,1298.5 -6042.3 -23.875,152 155,stand
341,1353.92 -5596.75 -23.875,155 141,stand
342,738.239 -5796.43 -23.875,142 37 149 159,stand
343,815.68 -6223.27 -26.0317,149 158 160,stand
344,1088.81 -6265.39 -23.875,28 26 161 152 151 159,stand
345,1052.19 -6388.16 -23.875,160 27 28 26,stand
346,1766.95 -5828.22 -23.875,155 163 166 170,stand
347,1743.72 -6410.51 -23.875,162 164 210,stand
348,1476.87 -6396.59 -23.875,163 165,stand
349,1369.84 -6485.01 -19.875,28 164,stand
350,1810.98 -5608.34 -19.875,162 167 169,stand
351,1743.67 -5211.12 -23.875,166 130 168 169,stand
352,1399.76 -5226.28 -23.875,167 140,stand
353,2016.28 -5476.12 -17.3069,167 166 170,stand
354,2207.99 -5574.26 -7.875,169 130 162 171 227,stand
355,2396.42 -5518.27 4.125,172 170 174 176 178 258,stand
356,2376.85 -5190.22 0.125001,171 173,stand
357,2526.66 -5175.13 0.124999,172 174,stand
358,2578.14 -5230.16 0.124999,173 175 171 177 178 225,stand
359,2737.38 -5151.58 0.124998,174 178 179 181,stand
360,2766.21 -5540.81 0.125,171 177,stand
361,2929.49 -5489.87 0.125,176 174 179 180,stand
362,2584.1 -5402.26 0.125,174 175 171 179 258,stand
363,2849.09 -5306.24 4.125,177 175 178 180,stand
364,3057.16 -5461.41 0.125,177 179 181 182 184,stand
365,2999.46 -5182.17 0.125,175 180 182,stand
366,3222.79 -5402.38 0.125,180 181 183 184,stand
367,3378.84 -5702.36 0.125,182 185 186,stand
368,3046.59 -5684.13 0.125,180 182 185,stand
369,3154.34 -5899.67 0.125,184 183 186 187,stand
370,3354.56 -6016.93 4.125,183 185 188,stand
371,3224.5 -6443.31 0.125,185 189 212 216 213,stand
372,3349.73 -6079.87 35.125,186 189,stand
373,3309.04 -6158.65 0.125001,188 187 190 194 216,stand
374,3770.29 -6211.94 3.35921,189 191 194 216,stand
375,3969.74 -6224.01 48.125,190 192,stand
376,4364.71 -6199.61 0.124999,191 193,stand
377,4364.6 -6673.34 0.124999,192 194 195,stand
378,3908.74 -6594.44 0.124999,193 190 189 216,stand
379,4295.84 -6876.88 48.125,193 196 217,stand
380,4244.83 -7269.48 22.5455,195 197 217,stand
381,4085.54 -7325.38 16.1119,196 198 217,stand
382,3862.43 -7517.35 16.7337,197 199,stand
383,3530.88 -7696.99 0.125,198 200 218 221,stand
384,3006.08 -7706.64 0.125,199 201 220 221,stand
385,2648.79 -7610.38 4.125,200 202 207 220,stand
386,2061.51 -7830.28 8.125,201 203 207 206,stand
387,1958.22 -7481.81 10.8254,202 204,stand
388,2029.9 -7276.03 8.125,203 205,stand
389,2157.92 -7179.47 8.125,204 20 206 223 256,stand
390,2428.12 -7328.13 0.125,205 207 202 256,stand
391,2481.55 -7614.14 4.125,206 201 202 256,stand
392,2368.15 -6666.48 0.125,20 209 211 215 223,stand
393,2219.61 -6515.15 0.125,208 210,stand
394,2167.39 -6390 -23.875,209 163 230,stand
395,2790.16 -6528.12 4.125,208 213 212,stand
396,2946.07 -6670.75 4.125,211 214 187 213 216,stand
397,3041.74 -6428.6 4.11793,211 187 212 216,stand
398,2813.16 -6785.05 -6.02297,212 215,stand
399,2583.57 -6803.9 -2.74941,214 20 208 224,stand
400,3522.6 -6603.55 0.125,187 212 194 222 190 189 213,stand
401,3914.7 -7051.05 8.12217,197 196 195 218,stand
402,3469.5 -7274.4 0.124999,199 219 221 217 222,stand
403,3298.93 -7474.8 4.125,218 220,stand
404,3009.08 -7559.88 0.125,219 200 201 221,stand
405,3285.11 -7613.78 4.125,199 220 200 218,stand
406,3444.65 -6872.28 0.125001,216 218 257,stand
407,2439.73 -7000.31 0.125,208 205 224,stand
408,2445.77 -6792.92 0.125,223 215 20,stand
409,2361.13 -5235.77 136.125,174 226,stand
410,2352.75 -5178.74 136.125,225 240,stand
411,2171.12 -5818.81 -23.875,170 228,stand
412,2176.55 -5895.84 24.125,227 229,stand
413,2187.01 -6106.58 -15.2815,228 230,stand
414,2170.73 -6333.56 24.125,229 210,stand
415,12.8799 -5829.94 -19.875,34 232,stand
416,21.5915 -5752.33 24.125,231 233,stand
417,16.9466 -5501.34 -14.8974,232 234,stand
418,20.2833 -5316.82 24.125,233 39,stand
419,-1890.32 -3877.13 52.125,76 236,stand
420,-1746.98 -3904.31 52.125,235 77,stand
421,-484.114 -5041.79 0.125,96 41 42,stand
422,1282.86 -4803.06 148.125,123 239,stand
423,1364.57 -4717.13 148.125,123 238,stand
424,2537.78 -5175.13 136.125,226,stand
425,926.992 -6926.88 14.9733,3,stand
426,151.841 -6926.87 144.125,5,stand
427,2035.07 -4917.95 12.125,125,stand
428,1645.27 -4989.99 12.125,125,stand
429,1641.12 -7059.73 144.125,17,stand
430,-1940.25 -4575.45 52.125,81,stand
431,2.9609 -4660.72 156.125,98 99,stand
432,-1897.87 -5479.74 42.8255,59 60,stand
433,-340.814 -4460.6 0.178602,88 103 250,stand
434,-162.073 -4461.78 0.124999,249 97 98,stand
435,-350.207 -6053.66 0.125,51,stand
436,170.227 -6664.63 13.4761,1,stand
437,1045.13 -7023.07 8.125,254,stand
438,1122.08 -7046.62 8.125,253 21,stand
439,1282.2 -6882.94 144.125,16,stand
440,2532.9 -7215.16 -2.33771,206 205 207,stand
441,3286.34 -7074.54 7.54265,222,stand
442,2584.73 -5598.19 0.125,178 171,stand
443,1167.08 -4698.73 12.125,128,stand
444,end,0,0
445,5558.07 276.867 2.125,1 62 63 72 65,stand
446,5682.22 501.98 7.51133,0 2 42 43 62,stand
447,5890.74 1017.45 32.2673,1 3 4 7 33,stand
448,6076.59 1005.82 24.6923,2 4 122 126,stand
449,6025.51 1252.49 13.6878,2 3 5 27,stand
450,6004.95 1664.68 21.7474,6 4 7,stand
451,5898.3 2146.54 17.984,5 27 8,stand
