0,21,0,0
452,5703.48 1334.42 10.8435,5 2 8 33 27 43,stand
453,5439.69 1346.16 -19.7718,7 9 27 6 127,stand
454,5120.14 1420.72 -18.7604,8 10 36,stand
455,4823.41 1447.11 -19.0865,9 11 23 32 35,stand
456,4497.01 1359.82 85.3466,10 12 12 31 29 32 36,stand
457,4209 1381.57 -6.11538,11 13 11 30 31 29 37,stand
458,3786.1 1521.5 -19.875,12 14 18 30 31 39 40,stand
459,3384.45 1567.63 -2.50394,13 15 16 18,stand
460,3092.5 1572.2 -17.2813,14 16 101 99 129,stand
461,3223.91 1268.01 -10.1584,14 15 90 107 110,stand
462,3162.11 2117.35 18.7318,18 19 100 101 24 129,stand
463,3569.94 2131.06 27.5482,17 13 14 19 20 24 40,stand
464,3662.52 2282.68 9.22789,18 17 100 128,stand
465,3987.98 2151.32 29.9899,18 21 24 25,stand
466,4158.8 2252.83 10.4854,22 20 128,stand
467,4605.12 2135.98 13.0578,23 21 25,stand
468,4818.97 1900.76 -25.409,22 26 27 10 32,stand
469,3999.13 1944.32 -3.59326,20 25 30 18 17,stand
470,4187.94 2142.06 34.125,24 20 26 22,stand
471,4408.57 1954.25 3.95194,25 23 28,stand
472,5412.95 1894.56 -15.0535,6 23 7 4 8 127,stand
473,4592.02 1724.87 -25.1031,26 29 32 30,stand
474,4323.85 1603.73 -6.44125,28 30 12 11,stand
475,4110.77 1638.26 -19.8253,29 24 13 12 39 37 28,stand
476,4302.83 1149.33 -19.6216,11 36 12 13 37 49,stand
477,4727.02 1619.83 -19.1841,28 23 10 11,stand
478,5578.29 1092.88 9.28296,2 7 34 43,stand
479,5275.75 1056.48 -19.875,33 35 45 121,stand
480,4995.78 1056.89 -19.4405,34 10 36 48 47 46,stand
481,4646.63 1077 -23.8799,35 31 48 49 9 11,stand
482,4141.63 1110.25 -20.3435,31 12 38 39 30 41,stand
483,4093.3 807.029 4.78185,37 50,stand
484,3901.64 1117.91 -16.952,37 13 40 41 30,stand
485,3592.3 1249.66 -8.72324,13 39 41 18 52,stand
486,3791 924.859 -19.6743,39 37 52 90 40 50 51 111,stand
487,5567.96 659.527 10.3951,1 43 44 125,stand
488,5635.11 815.894 3.00686,33 42 1 7 125,stand
489,5347.74 491.984 4.77126,42 45 62 125,stand
490,5134.35 511.442 14.9986,34 44 46,stand
491,4928.24 549.177 15.6806,47 35 45,stand
492,4704.33 565.376 13.8062,46 48 35,stand
493,4493.4 599.398 8.73476,49 36 50 35 47,stand
494,4243.13 712.023 2.125,50 48 31 36,stand
495,4044.36 669.338 1.33979,51 38 49 48 41 111,stand
496,3811.01 594.155 2.08176,52 50 41 112,stand
497,3550.32 574.02 -3.71126,53 51 83 82 41 89 111 81 40,stand
498,3164.9 511.699 -25.875,54 52 54 83 89 102 82,stand
499,2960.42 440.553 -29.4476,55 56 53 53 82 90,stand
500,2786.06 281.708 -9.91485,61 54,stand
501,2703.28 419.807 -16.8775,54 57,stand
502,2474.41 325.547 -21.7963,58 56 91 103 61 92,stand
503,2375.83 140.941 -14.3951,59 61 57 92 118,stand
504,2527.57 -108.49 -10.875,60 58 132,stand
505,2659.55 -307.962 -10.875,59 117 132,stand
506,2510.22 140.704 -9.875,58 55 57,stand
507,5513.6 423.741 4.94269,0 44 1,stand
508,5749.1 -48.3331 2.125,0 64 72 116 120,stand
509,5602.65 -185.062 2.61296,63 65 120,stand
510,5362.11 -171.912 3.27054,66 64 0 73,stand
511,5091.61 -108.611 7.98847,65 73 135 136,stand
512,4666.67 304.48 4.79337,69 70 71 136,stand
513,4230.56 346.799 -5.875,70 74,stand
514,4429.15 110.843 8.79389,67 70,stand
515,4473.2 382.562 -3.19582,67 69 68 134,stand
516,4964.26 251.848 2.125,67 72,stand
517,5326.96 195.105 2.125,0 71 73 63 136,stand
518,5274.92 18.7346 2.125,65 66 72,stand
519,4257.65 160.144 -5.875,68 76 133,stand
520,3704.24 71.5701 -5.875,87 81 115,stand
521,4076.38 149.302 -5.875,80 74 113 115,stand
522,4030.07 430.297 -5.875,80 78 112,stand
523,3729.62 353.561 -5.875,81 77 79 112,stand
524,3897.8 245.149 -5.875,80 78,stand
525,4066.67 264.761 -5.875,79 77 76,stand
526,3657.5 348.176 -5.875,78 82 86 52 75,stand
527,3287.67 202.36 -24.9096,81 87 54 86 83 52 53,stand
528,3038.43 95.1295 -4.875,82 84 53 52,stand
529,2990.34 -116.183 -4.875,85 83 88,stand
530,3149.64 -64.1463 -6.03657,86 84,stand
531,3251.84 -129.359 -7.62666,87 82 81 85,stand
532,3537.48 25.1855 -19.0373,75 86 82,stand
533,2782.67 -62.0323 -4.875,84 117,stand
534,3298.87 713.53 -2.63942,53 52 102 131,stand
535,3204.63 1098.93 -16.6104,41 16 54 102 110 131,stand
536,2590.37 820.262 -13.1661,57 103 102 123,stand
537,2128.43 466.744 -20.3148,58 57 93 119,stand
538,1935.69 864.953 -8.7576,103 92 94,stand
539,1886.39 1223.67 0.335981,93 95 97 137,stand
540,2229.52 1662.49 25.8322,94 96 106 137,stand
541,2539.16 1837.55 28.7122,99 95 100 101 104 106,stand
542,2646.25 1187.37 -36.718,102 98 94 103,stand
543,2491.2 1344.71 -29.5165,97 104 106,stand
544,2850.19 1792.4 12.8276,101 100 96 15,stand
545,2902.15 2104.51 18.0232,99 17 19 96,stand
546,2842.73 1499.17 -33.3867,15 99 17 102 96 105 130,stand
547,2865.25 1147.05 -41.478,89 97 90 101 103 105 91 53 130,stand
548,2417.69 851.055 -17.3205,102 91 57 93 97,stand
549,2503.85 1528.37 -7.53396,96 98 105 106,stand
550,2699.29 1383.17 -30.1431,101 104 102,stand
551,2340.48 1562.51 2.39364,104 95 96 98,stand
552,3397.56 1325.67 8.85489,16 108,stand
553,3450.92 1336.74 26.7883,107 109 124,stand
554,3480.02 1096.83 28.4757,108 110,stand
555,3398.26 1084.8 1.63837,109 90 111 16,stand
556,3430.9 835.152 0.962953,110 52 41 50,stand
557,3837.77 415.322 -5.875,51 77 78,stand
558,4177.37 74.3954 -5.875,76 114,stand
559,3962.71 -6.51009 -5.875,113 115,stand
560,3912.69 96.0066 -5.875,114 76 75,stand
561,5860.41 85.4573 20.1207,63 120,stand
562,2806.9 -252.146 -4.875,88 60,stand
563,2123.71 -23.043 -23.4637,58 119,stand
564,1951.22 223.317 -23.7528,118 92,stand
565,5961.21 -208.901 6.81811,116 64 63,stand
566,5352.64 625.189 12.125,34,stand
567,6097.37 762.95 18.0332,3 126,stand
568,2865.68 821.906 -5.875,91,stand
569,3431.07 1440.51 25.8529,108,stand
570,5456.89 697.216 2.34447,43 44 42,stand
571,5972.86 886.585 37.5182,122 3,stand
572,5238.64 1730.39 -19.5558,8 27,stand
573,3909.55 2222.49 14.9434,19 21,stand
574,3151.85 1848.71 9.26341,17 15,stand
575,2914.46 1289.46 -37.9061,102 101,stand
576,3263.01 882.578 0.388421,89 90,stand
577,2570.72 3.43449 -10.3899,59 60,stand
578,4282.91 88.042 -5.875,74,stand
579,4323 470.824 -4.64444,70,stand
580,4868.71 -78.9016 16.0227,66 136,stand
581,4910.96 64.8592 2.125,135 67 72 66,stand
582,2280.99 1489.02 -4.16754,94 95,stand
583,end,0,0
584,-2240.22 2708.06 -66.4859,1 5,stand
585,-2148.83 2549.75 -62.1623,0 2,stand
586,-1953.78 2556 -60.5159,1 3 255,stand
587,-1720.56 2546.72 -58.0809,2 4,stand
588,-1705.74 2957.84 -55.6295,3 5,stand
589,-2134.72 2984.97 -63.1904,4 0 6,stand
590,-2068.67 3149.14 -59.391,5 7 8,stand
591,-1781.81 3118.84 -51.6793,6 9 14,stand
592,-1946.25 3591.85 -62.0203,6 10 258,stand
593,-1552.98 3129.33 -31.3414,7 10 22 23,stand
594,-1618.56 3500.05 -29.0007,9 11 13 14 8,stand
595,-1089.41 3703.91 -39.6748,10 12 15,stand
596,-1588.07 3762.91 -43.3033,11 13,stand
597,-1704.98 3711.82 -42.4629,12 10 14 258,stand
598,-1741.58 3415.64 -41.6075,7 13 10 258,stand
599,-879.134 3570.93 -32.1986,11 17 35 36,stand
600,-1098.2 3244.97 -21.975,18 19 31,stand
601,-1122.14 3512.86 -21.975,18 15,stand
602,-1157.32 3377.05 -21.975,17 16,stand
603,-1111.29 3157.6 -21.975,16 20 25,stand
604,-1285.7 3134.02 -21.975,19 21 22,stand
605,-1394.48 3388.56 -21.975,20,stand
606,-1452.87 3075.39 -30.5512,20 9 24 23,stand
607,-1485.67 2769.97 -32.9369,9 24 22 32,stand
608,-1382.31 2888.89 -31.4767,23 22 33,stand
609,-909.497 3215.91 106.025,19 26,stand
610,-954.276 3322.84 146.025,25 27,stand
611,-1056.76 3309.07 146.025,26 28,stand
612,-1145.48 3398.87 146.025,27 29,stand
613,-1263.26 3358.61 146.025,28 30,stand
614,-1182.06 3158.87 146.025,29,stand
615,-893.631 3216.13 -21.975,16,stand
616,-1378.98 2631.98 -39.875,23 46 52 48,stand
617,-1167.55 2964.42 -31.7779,24 34,stand
618,-910.729 3095.82 -32.6868,33 35 43 44,stand
619,-669.223 3273.51 -36.0478,34 15 36 37 41,stand
620,-512.874 3445.59 -48.3834,15 35 40 41,stand
621,-449.022 2984.44 -36.0511,35 38 41,stand
622,-299.342 2728.49 -39.4414,37 39 41 42,stand
623,40.6951 2822.28 -30.2943,38 257,stand
624,-41.2741 3182.61 -27.9041,36 41 257,stand
625,-261.68 3115.44 -64.7417,35 38 40 37 36,stand
626,-465.623 2618.35 -39.876,38 43 45 47 94,stand
627,-627.904 2941.49 -39.876,42 34 44,stand
628,-753.711 2875.24 -39.875,43 34 45,stand
629,-809.222 2686.35 -39.875,44 46 42 47,stand
630,-1082.51 2754.9 -39.875,32 45 48,stand
631,-823.404 2278.04 -39.875,45 42 48 75 91,stand
632,-1122.01 2435.22 -39.875,46 49 47 32 74,stand
633,-1394.98 2264.27 -39.875,50 52 48 73 74,stand
634,-1710.62 2267.23 -47.7957,49 51 52 73 256 255,stand
635,-1713.38 2415.43 -43.9655,50 52 73 255 256,stand
636,-1580.78 2441.51 -37.4878,51 32 49 50 73,stand
637,-1946.72 2160.22 -63.875,54 55 256,stand
638,-1734.27 2139.15 -60.9915,53,stand
639,-2151.95 2175.39 -63.875,53 56,stand
640,-2168.22 2036.9 -63.875,55 57 60,stand
641,-2092.88 1690.62 -62.562,56 58,stand
642,-1996.67 1619.99 -53.275,57 59 68 69,stand
643,-1986.61 1896.6 -55.875,58 60 62,stand
644,-1995.78 2030.34 -55.875,59 56 61,stand
645,-1765.23 2036.1 -55.875,60 62,stand
646,-1753.21 1896.39 -55.875,61 59 63,stand
647,-1713.35 1760.97 -39.875,62 64,stand
648,-1978.55 1765.41 80.125,63 65,stand
649,-1981.61 1919.78 80.125,64 66 67,stand
650,-1979.37 2144.29 80.125,65,stand
651,-1695.54 1949.21 80.125,65,stand
652,-1733.43 1674.3 -37.5198,58,stand
653,-1959.9 1440.45 -43.9835,58 70 71 259,stand
654,-1789.55 1135.27 -36.4876,69 83 85 259,stand
655,-1729.93 1558.04 -32.875,69 72 83,stand
656,-1560.51 1658.31 -32.875,71 73 77 84,stand
657,-1553.83 1991.79 -32.875,72 49 52 51 50 74 77,stand
658,-1192.67 2059.63 -39.875,73 49 48 75,stand
659,-977.099 2118.18 -39.875,74 47 76,stand
660,-1059.15 1632.91 -39.875,75 77 78 79 81 84,stand
661,-1300.13 1716.11 -40.2093,76 73 72 78 81,stand
662,-778.466 1949.17 -32.875,77 76 91 92 103,stand
663,-886.96 1364.3 -39.875,76 80,stand
664,-1180.8 1170.95 -31.875,79 81 82,stand
665,-1325.21 1374.96 -39.875,80 84 77 76,stand
666,-1503.9 1033.29 -31.875,80 83 85 142,stand
667,-1563.19 1290.45 -39.875,82 84 71 70 85,stand
668,-1425.41 1418.2 -39.875,83 81 76 72,stand
669,-1663.52 1053.04 -39.2251,70 82 83 86 142,stand
670,-1698.38 866.134 -41.7029,85 87,stand
671,-1582.17 605.426 -13.2054,86 88 89,stand
672,-1375.09 247.627 81.0253,87,stand
673,-1482.07 619.946 -2.04297,87 90,stand
674,-1348.02 408.933 144.125,89 236,stand
675,-500.507 2213.33 -39.875,78 47 92 94,stand
676,-478.989 1912.65 -38.6049,91 78 93 103,stand
677,-11.157 2038.9 -33.5339,92 94 95 96 97 98 104 117,stand
678,-334.086 2358.26 -39.875,93 42 91 96,stand
679,246.643 2323.25 -30.884,93 96 98 97,stand
680,30.5506 2619.87 -35.4907,94 95 93,stand
681,377.382 1983.49 -30.9015,93 98 95 99 105,stand
682,431.949 2167.62 -27.9914,97 95 93 99,stand
683,710.592 1821.12 -41.5232,98 97 100,stand
684,868.539 1628.48 -48.5933,99 101,stand
685,981.37 1429.91 -52.8354,100 102,stand
686,1005.41 1203.93 -56.8899,101,stand
687,-698.127 1747.4 -36.7202,92 78,stand
688,51.6535 1847.98 -31.875,93 105 116 117 114,stand
689,354.391 1814.2 -31.875,104 97 106 118 117 108,stand
690,578.141 1688.19 -31.875,105 107 118,stand
691,779.551 1443.56 -31.875,106 108 118,stand
692,546.477 1291.47 -31.875,107 109 105 119,stand
693,421.505 1218.18 -31.875,108 110 119 120 111,stand
694,245.646 1115.57 -31.875,109 111 118,stand
695,94.7053 1245.2 -31.875,110 112 117 109 113 118,stand
696,-23.97 1177.01 -31.875,111 113 117 198 251,stand
697,-167.119 1320.93 -31.875,112 117 111 278,stand
698,-314.813 1530.17 -31.875,115 117 104 277 279 276,stand
699,-426.312 1704.23 -31.875,114 116,stand
700,-257.493 1824.55 -31.875,115 104 117,stand
701,-7.32605 1617.65 -31.875,104 118 114 116 105 113 111 112 93,stand
702,333.528 1511.43 -31.875,117 106 105 110 107 111,stand
703,695.324 1009.19 -31.875,108 109 199,stand
704,430.903 1146.27 -31.875,109 121,stand
705,542.758 944 136.125,120 122 124 125,stand
706,610.414 759.725 136.125,121 123 124,stand
707,791.934 860.432 136.125,122 211,stand
708,399.186 952.416 136.125,121 122 245,stand
709,718.277 1040.18 136.125,121 126,stand
710,624.433 1260.19 136.125,125 127,stand
711,648.451 1510.05 136.125,126 128,stand
712,419.072 1745.41 136.125,127 129,stand
713,117.794 1829.01 136.125,128 130,stand
714,-178.63 1791.47 136.125,129 131,stand
715,-328.763 1692.84 136.125,130 132,stand
716,-382.466 1505.53 136.125,131 133,stand
717,-562.059 1353.61 136.125,132 134,stand
718,-478.313 1168.5 136.125,133 135 242 243,stand
719,-398.32 1234.44 136.125,134 278,stand
720,-553.185 1393.28 -31.875,137 279,stand
721,-622.252 1159.76 -31.875,136 138,stand
722,-781.518 1072.09 -31.875,137 139 274,stand
723,-987.503 1128.15 -31.875,138 140 274,stand
724,-1123.08 1083.32 -31.875,139 141 145,stand
725,-1329.42 953.237 -31.875,140 142 143,stand
726,-1467.91 894.023 -31.875,141 82 85 143,stand
727,-1286.12 811.252 -31.875,142 141 144,stand
728,-1184.62 692.356 -31.875,143 145 146,stand
729,-963.259 816.023 -31.875,144 140,stand
730,-1020.98 427.159 -31.875,144 147 148,stand
731,-762.652 8.54422 -31.875,146 166 252,stand
732,-1160.11 357.276 -31.875,146 149,stand
733,-1125.75 207.23 -31.875,148 150 275,stand
734,-1240.08 -58.6438 -31.875,149 151 275,stand
735,-1168.87 -167.778 -31.875,150 152 156,stand
736,-1022.59 -363.847 -31.875,151 153 155,stand
737,-887.979 -678.747 -31.875,152 154 157,stand
738,-677.652 -571.768 -31.875,153 155,stand
739,-867.412 -325.036 -31.875,154 152 156,stand
740,-983.514 -75.549 -31.875,155 151,stand
741,-826.768 -790.414 -31.875,153 158 164,stand
742,-732.798 -962.964 -31.875,157 159 163,stand
743,-602.797 -1190.22 -31.875,158 160,stand
744,-344.879 -1045.54 -31.875,159 161 163,stand
745,-156.098 -888.868 -31.875,160 162,stand
746,-281.382 -611.919 -31.875,161 165 167,stand
747,-457.996 -854.741 -31.875,160 158 164,stand
748,-589.806 -640.346 -31.875,157 163,stand
749,-489.741 -338.002 -31.875,162 166 169,stand
750,-605.168 -171.992 -31.875,165 147 171,stand
751,-50.503 -449.643 -31.875,162 168 175 177,stand
752,-150.491 -320.202 -31.875,167 169 175,stand
753,-340.628 -228.892 -31.875,168 165 170 171,stand
754,-147.771 -14.2499 -31.875,169 171 174 175 179,stand
755,-395.571 101.317 -31.875,170 166 169 252,stand
756,-102.113 396.953 -31.875,173 174 194 196 252,stand
757,-251.622 692.004 -31.875,172 196 251,stand
758,-48.0465 68.4093 -31.875,172 170 179 190,stand
759,-58.5935 -248.269 -31.875,170 168 167 176,stand
760,148.013 -194.832 -31.875,175 177 179,stand
761,187.337 -384.67 -31.875,176 167 178 220,stand
762,540.211 -228.906 -31.875,177 181 182,stand
763,109.07 -83.6064 -31.875,176 170 174 180 180,stand
764,267.8 -87.6008 -31.875,179 181 179 190 191,stand
765,447.752 -59.1907 -31.875,180 178 186 187,stand
766,741.867 -106.408 -31.875,178 183 187,stand
767,888 31.7502 -31.875,182 184 201,stand
768,777.225 208.843 -31.875,188 183 200,stand
769,523.66 236.36 -31.875,186 188 189 193,stand
770,463.984 115.464 -31.875,185 181,stand
771,654.213 55.5459 -31.875,181 182 188,stand
772,690.349 271.302 -31.875,187 185 184 193 200,stand
773,360.998 157.887 -31.875,185 191 192,stand
774,102.912 178.659 -31.875,174 180 192,stand
775,280.546 69.6268 -31.875,180 189,stand
776,250.056 336.025 -31.875,189 190 193 194,stand
777,418.999 424.967 -31.875,192 185 188,stand
778,195.617 481.755 -31.875,192 172 195 198 197 197 199,stand
779,78.9388 664.787 -31.875,194 196,stand
780,-58.977 625.602 -31.875,195 173 172,stand
781,404.004 658.262 -31.875,194 198 194 199 200,stand
782,280.6 712.084 -31.875,112 194 197 199 251,stand
783,399.525 825.286 -31.875,198 119 197 194 200,stand
784,605.577 490.377 -31.875,188 197 184 199,stand
785,996.911 60.8123 -31.875,183 202,stand
786,1134.7 -180.416 -31.875,201 203 204 206,stand
787,1206.91 -341.456 -31.875,202 204 206 207,stand
788,1345.38 -327.438 -31.875,205 202 203 206 208,stand
789,1410.07 -476.207 -31.875,204 208 207,stand
790,1257.42 -61.0214 -31.875,202 204 203,stand
791,1318.91 -557.084 -31.875,203 205 213,stand
792,1414.47 -296.001 -31.875,205 204 209,stand
793,1303.16 -92.9152 128.125,208 210,stand
794,1135.58 179.841 136.125,209 212 272,stand
795,961.462 613.933 136.125,212 123 273,stand
796,964.237 408.805 136.125,211 210 273,stand
797,1212.21 -721.054 -31.875,207 214 270,stand
798,921.44 -479.994 -31.4789,213 271,stand
799,463.778 -705.834 -31.875,216 219 265 266,stand
800,442.094 -931.677 -31.875,215 217 265,stand
801,524.922 -1027.36 -31.875,218 216,stand
802,655.246 -1045.06 -31.875,217,stand
803,351.347 -507.861 -31.875,215 220,stand
804,256.527 -551.634 -31.875,219 177 221,stand
805,134.12 -597.539 -31.875,220 222 264,stand
806,-18.9703 -658.024 48.125,221 263,stand
807,219.413 -735.839 136.125,224 263,stand
808,130.354 -592.428 136.125,223 225,stand
809,-3.16197 -658.653 184.125,224 226,stand
810,-287.8 -854.298 184.125,225 227,stand
811,-594.525 -833.844 184.125,226 228 262,stand
812,-680.605 -482.779 184.125,227 229 233,stand
813,-874.553 -122.575 184.125,228 230 231,stand
814,-981.319 330.84 184.125,229 231 235,stand
815,-1064.86 3.70886 184.125,229 232 230 260 261,stand
816,-1135.42 -276.829 184.125,231 233,stand
817,-934.416 -625.971 184.125,232 228 262,stand
818,-1352.33 147.658 184.125,260 261,stand
819,-1109.95 568.613 144.125,230 236 239,stand
820,-1265.83 464.042 144.125,235 90 237,stand
821,-1499.04 825.098 144.125,236 238 239,stand
822,-1140.74 1009.04 136.125,237 239 240 284,stand
823,-1215.46 777.217 144.125,238 235 237 284,stand
824,-961.014 1157.05 136.125,238 241,stand
825,-712.73 1065.36 136.125,240 242,stand
826,-660.116 994.868 136.125,241 134 243 246,stand
827,-280.722 1144.29 136.125,134 242 244,stand
828,-16.0033 1226.22 136.125,243 245,stand
829,230.56 1145.07 136.125,244 124,stand
830,-594.859 895.918 136.125,242 247 250,stand
831,-473.384 870.716 136.125,246 248,stand
832,-357.811 637.466 136.125,247 249 280,stand
833,-505.482 569.571 136.125,248 250,stand
834,-634.798 802.673 136.125,249 246,stand
835,-9.60226 923.164 -31.875,198 112 173,stand
836,-483.388 182.371 -31.875,147 171 172,stand
837,-2103.93 2300.88 -61.9828,254 256 255,stand
838,-2106.18 2463.72 -61.5952,253 255 256,stand
839,-1936.48 2455.65 -67.0835,254 2 256 253 51 50,stand
840,-1955.88 2295.56 -69.8544,255 253 254 53 50 51,stand
841,35.4539 3056.4 -33.2081,40 39,stand
842,-1782.39 3712.51 -52.0804,13 8 14,stand
843,-1959.86 1209.25 -41.4216,69 70,stand
844,-1159 218.532 184.125,234 231,stand
845,-1259.02 -78.3209 184.125,234 231,stand
846,-793.322 -785.297 184.125,233 227,stand
847,67.739 -812.621 48.125,223 222,stand
848,138.06 -708.123 -31.875,221,stand
849,555.085 -810.335 -31.875,216 215 266 267,stand
850,589.513 -686.105 -31.875,215 265 267 271,stand
851,844.249 -984.041 -31.875,265 266 268 270,stand
852,777.384 -1154.33 -31.875,267 269,stand
853,642.865 -1236.35 -31.875,268,stand
854,1001.34 -877.882 -31.875,267 213,stand
855,692.966 -595.821 -31.875,214 266,stand
856,1177.07 302.353 136.125,210 273,stand
857,1065.9 515.986 136.125,272 211 212,stand
858,-931.442 1199.36 -31.875,139 138,stand
859,-1307.74 127.392 -31.875,149 150,stand
860,-418.169 1321.85 -31.875,277 279 114,stand
861,-276.883 1453.4 -31.875,278 114 276 279,stand
862,-215.475 1363.32 -31.875,277 135 113,stand
863,-492.304 1455.55 -31.875,136 114 276 277,stand
864,-330.795 564.405 136.125,281 283 248,stand
865,-247.25 435.218 136.125,280 282,stand
866,-371.128 354.205 136.125,281 283,stand
867,-444.952 475.432 136.125,282 280,stand
868,-1081.54 880.383 136.125,239 238,stand
869,end,0,0
