0,1774.5 834.7 67.6,1 6,stand
1,1780.6 639.1 65.5,7 0,stand
2,1902.2 -345.2 74.2,3 97,stand
3,1892.7 -420.4 72.1,2 10 159,stand
4,1211 1284.5 64.1,5 21 156 157,stand
5,1249.3 1087 64.1,4 6 20,stand
6,1278.6 841.6 64.1,5 0 7 8,stand
7,1504.4 626.5 56.3,1 6 8,stand
8,1307.5 547.1 64.1,6 7 9 17 103,stand
9,1298.3 199.6 62.2,8 11 16 158,stand
10,1423.3 -403.8 64.3,11 12 15 3,stand
11,1240.1 -249.7 74.1,9 16 10 12 15,stand
12,1345.6 -595.8 64,11 10 13 15,stand
13,1291.3 -834.9 64.1,12 15 14 66,stand
14,1202.9 -1082.8 64.1,13 66 63 121,stand
15,1145.6 -567.9 64.1,68 11 10 12 13,stand
16,1090.9 -227.1 66.1,9 11 69 70,stand
17,1072.3 554.5 62.4,18 8 71 19,stand
18,941.3 766.4 59,72 19 25 17,stand
19,742.4 908 64.1,20 18 17 72 25 24,stand
20,892 1092.7 64.1,21 5 19 24,stand
21,900.4 1279.1 64.1,4 20 23,stand
22,784.6 1559.3 64.1,23 26,stand
23,790.1 1404.6 64.1,22 21,stand
24,599.6 1016.3 64.1,20 19 26,stand
25,579.3 778.9 54.1,18 19 73 138,stand
26,656.7 1559.3 40.1,22 24 27 104,stand
27,171.2 1473.1 29.4,28 32 26 142,stand
28,62.3 1776.6 64.1,29 27,stand
29,152.9 1951.5 64.1,30 28,stand
30,50.3 2079.6 64.3,31 29,stand
31,-138.8 2098.6 58.9,30 33 32,stand
32,-135.1 1442.5 61.5,27 80 35 31 141,stand
33,-261.7 1928.3 64.1,31 34 112 154,stand
34,-534.8 1609.1 64.1,33 35 110 112 111,stand
35,-367.2 1429 64.1,32 36 34,stand
36,-568.7 1133.7 64.1,35 108 145,stand
37,-699.9 796.6 64.1,38 145,stand
38,-893.7 744.7 64.1,39 37 41 42,stand
39,-1245.9 721.1 64.1,40 38 150,stand
40,-1264 424 64.1,41 39,stand
41,-938.2 290.5 69.6,87 42 40 38,stand
42,-736.6 293 69.2,43 41 38,stand
43,-617.5 228 67,44 96 42,stand
44,-498.7 -69.1 68.7,43 81 82 45 96,stand
45,-656.7 -144.3 71.4,44 46 86,stand
46,-534 -484.9 64.1,52 45 47 143,stand
47,-715 -668.7 71.6,49 48 46,stand
48,-1150.5 -670 71.5,47 83 149,stand
49,-547.3 -901.3 71.7,50 47 148,stand
50,-366.2 -898.1 64.1,49 136,stand
51,-53.5 -707.6 59.2,67 52 113,stand
52,-100.1 -863.3 63.4,51 46 54 53,stand
53,-53.1 -1188.7 58,64 63 54 52,stand
54,-194.2 -1463.4 58.2,52 53 136 55,stand
55,-96.1 -1867.6 58.1,57 54 56,stand
56,23.2 -1879 82.6,59 55,stand
57,-124.2 -2183.1 57.2,58 55,stand
58,-466.2 -2351.1 64.1,57 146,stand
59,328.3 -2072.3 82.7,56 60,stand
60,675.3 -2068.7 64.1,61 59,stand
61,690.3 -1496.2 64.1,62 60 124 160,stand
62,704.6 -1227.8 64.1,61 63 65,stand
63,647.1 -1102.9 64.1,62 53 66 14 65,stand
64,616 -939.4 65.8,53 65 66,stand
65,743.5 -839.6 71.5,68 66 63 64 62 67,stand
66,955.1 -1002.1 64.1,13 14 63 64 65,stand
67,559.7 -684.5 57.3,68 65 51 117,stand
68,960.3 -644 58.4,69 67 15 65,stand
69,954 -279.4 58.1,71 16 68 70,stand
70,830 -26.2 64,71 16 69 77,stand
71,1012.1 162.2 57.9,72 17 69 70,stand
72,855.7 619.6 64.1,18 19 71,stand
73,344.9 886 64.2,25 140,stand
74,236.2 556.6 69.1,79 138,stand
75,56.2 384.3 69.1,78 76,stand
76,72.2 254 60,77 81 75,stand
77,243.4 2.7 58.6,70 76 82,stand
78,-127.6 397.1 69.1,79 75,stand
79,-113.3 557.8 69.1,74 80 78,stand
80,-111.6 698.5 67.9,32 79 139 140 145,stand
81,-306.1 140.5 109.9,76 44,stand
82,-303.2 -20.2 84.1,44 77,stand
83,-1144.39 -602.416 106.125,84 48,stand
84,-1115.33 -146.884 106.125,89 85 83,stand
85,-892.921 -148.032 106.125,84 86,stand
86,-719.971 -144.678 108.125,85 45,stand
87,-929.286 233.201 106.125,88 41,stand
88,-951.375 100.378 106.125,89 87 96,stand
89,-1052.2 72.7632 108.125,90 88 84,stand
90,-1238.46 81.5104 188.125,91 89,stand
91,-1234.75 179.689 188.125,92 90,stand
92,-1063.61 171.457 260.125,93 91,stand
93,-1008.71 75.5739 258.125,94 92,stand
94,-1107.76 -100.745 258.125,95 93 134,stand
95,-1088.48 -557.626 258.125,94 132,stand
96,-723.206 127.335 108.125,88 43 44,stand
97,1539.88 -320.585 240.125,98 2,stand
98,1593.29 -29.2221 241.631,99 97,stand
99,1602.59 244.742 240.125,100 98,stand
100,1636.76 371.924 240.125,101 99,stand
101,1861.45 437.846 240.125,102 100,stand
102,1843.93 557.03 240.125,103 101,stand
103,1504.58 553.357 64.125,8 102,stand
104,653.17 1675.32 64.125,26 105,stand
105,338.784 1680.49 232.125,104 135,stand
106,-919.398 1537.7 80.125,107 109 152,stand
107,-928.311 1111.47 80.125,108 106 151,stand
108,-696.488 1095.93 80.125,36 107,stand
109,-787.781 1566.87 80.125,106 110,stand
110,-754.274 1716.71 80.125,109 34,stand
111,-736.201 1887.87 64.125,112 34 153 154,stand
112,-454.293 1879.4 64.125,111 33 34 154,stand
113,125.395 -451.579 58.6958,51 114 144,stand
114,282.593 -447.87 68.125,115 113,stand
115,304.311 -271.206 68.125,116 114,stand
116,447.128 -292.167 68.125,118 115 117,stand
117,437.415 -443.822 68.125,67 116,stand
118,582.932 -297.811 126.125,119 116,stand
119,561.586 -485.701 204.125,120 118,stand
120,423.422 -470.754 204.125,119 137,stand
121,1164.82 -1203.64 72.125,123 14 126 122,stand
122,1064.12 -1299.76 72.125,123 125 121,stand
123,1117.59 -1476.49 72.125,124 122 121,stand
124,861.878 -1497.7 72.125,125 123 61,stand
125,878.58 -1294.38 72.125,124 122,stand
126,1210.99 -1231.4 72.125,121 127,stand
127,1219.66 -1418.5 208.125,128 126,stand
128,1160.28 -1512.65 208.125,129 127,stand
129,942.009 -1504.82 208.125,130 128,stand
130,833.342 -1397.96 208.125,129 131,stand
131,970.478 -1207.91 208.125,130,stand
132,-1156.74 -519.824 260.125,95 133,stand
133,-1257.83 -469.348 258.125,132 134,stand
134,-1204.89 -139.4 258.125,133 94,stand
135,224.68 1655.62 232.125,105,stand
136,-343.994 -1356.73 64.126,50 54,stand
137,318.75 -353.28 204.125,120,stand
138,257.431 690.616 64.125,139 25 74,stand
139,47.2789 716.251 64.0938,138 80 140,stand
140,-33.8218 876.465 59.4834,139 73 141 80,stand
141,-23.3392 1238.14 65.3462,140 142 32,stand
142,177.704 1381.07 68.125,141 27,stand
143,-396.432 -536.617 64.125,46 144,stand
144,-286.916 -450.197 60.7946,143 113,stand
145,-461.366 794.809 69.9345,36 80 37,stand
146,-635.695 -2201.31 65.9311,58,stand
147,-786.044 -1020.43 64.125,148,stand
148,-795.404 -941.476 64.125,147 49 149,stand
149,-1189.17 -770.472 64.125,148 48,stand
150,-1167.79 1007.58 64.125,39,stand
151,-774.145 1348.36 80.125,107,stand
152,-906.889 1714.62 80.125,106,stand
153,-729.902 2271.71 64.125,111,stand
154,-363.234 2077.51 64.125,112 33 111,stand
155,1278.97 1643.56 64.125,156 157,stand
156,1158.6 1651.21 64.125,155 4,stand
157,1285.66 1414.64 64.125,155 4,stand
158,1463.2 171.678 59.8727,9,stand
159,1845.14 -723.622 72.2463,3,stand
160,503.912 -1483.51 68.125,61,stand
161,end